Sample Archive Loacaion and Accession Numbers,,,,,
,,,,,
Specimen ID,Location,Year,Tissue,Archive location,Accession number
EB16SH006a,Shishmaref,2016,muscle,ADFG,
EB16SH006b,Shishmaref,2016,muscle,ADFG,
SH-G04-98,Shishmaref,1998,heart,UAM,69606
SH-G05-98,Shishmaref,1998,kidney ,UAM,69605
SH-G13-98,Shishmaref,1998,skin,SWFSC,32249
SH-G35-98,Shishmaref,1998,liver,UAM,98087
GM-J01-99,Gambell,1999,muscle,UAM,66419
GM-J02-99,Gambell,1999,muscle,UAM,66418
GM-J03-99,Gambell,1999,skin,SWFSC,52326
DIO-G06-00,Diomede Island,2000,spleen,UAM,98197
SH-M04-00,Shishmaref,2000,muscle,UAM,66440
SH-R21-00,Shishmaref,2000,skin,SWFSC,32256
DIO-014-01,Diomede Island,2001,muscle,UAM,89341
DIO-020-02,Diomede Island,2001,kidney ,UAM,84832
DIO-021-01,Diomede Island,2001,muscle,UAM,98124
G01-0035,Gambell,2001,skin,SWFSC,52324
SH-M03-01,Shishmaref,2001,skin,SWFSC,32251
SH-M05-01,Shishmaref,2001,skin,SWFSC,32253
SH-S09-01,Shishmaref,2001,skin,SWFSC,32257
DIO-005-02,Diomede Island,2002,muscle,UAM,84823
DIO-006-02,Diomede Island,2002,liver,UAM,84824
DIO-017-02,Diomede Island,2002,liver,UAM,98114
DIO-018-02,Diomede Island,2002,muscle,UAM,97816
DIO-022-02,Diomede Island,2002,skin,SWFSC,32213
DIO-023-02,Diomede Island,2002,liver,UAM,84833
DIO-024-02,Diomede Island,2002,muscle,UAM,84834
DIO-027-02,Diomede Island,2002,skin,SWFSC,32216
DIO-028-02,Diomede Island,2002,skin,SWFSC,32217
DIO-029-02,Diomede Island,2002,muscle,UAM,84836
DIO-030-02,Diomede Island,2002,skin,SWFSC,32219
DIO-031-02,Diomede Island,2002,skin,SWFSC,32220
DIO-032-02,Diomede Island,2002,skin,SWFSC,32221
DIO-034-02,Diomede Island,2002,skin,SWFSC,32222
DIO-036-02,Diomede Island,2002,skin,SWFSC,32223
DIO-037-02,Diomede Island,2002,skin,SWFSC,32224
DIO-045-02,Diomede Island,2002,muscle,UAM,84841
DIO-046-02,Diomede Island,2002,heart,UAM,84842
DIO-048-02,Diomede Island,2002,muscle,UAM,97818
DIO-049-02,Diomede Island,2002,skin,SWFSC,32229
DIO-050-02,Diomede Island,2002,liver,UAM,84843
DIO-051-02,Diomede Island,2002,skin,SWFSC,32231
DIO-053-02,Diomede Island,2002,skin,SWFSC,52239
DIO-054-02,Diomede Island,2002,skin,SWFSC,32232
DIO-068-02,Diomede Island,2002,skin,SWFSC,32233
DIO-070-02,Diomede Island,2002,muscle,UAM,84854
DIO-081-02,Diomede Island,2002,skin,SWFSC,32235
DIO-082-02,Diomede Island,2002,skin,SWFSC,32236
DIO-083-02,Diomede Island,2002,skin,SWFSC,32237
DIO-084-02,Diomede Island,2002,muscle,UAM,84855
DIO-085-02,Diomede Island,2002,skin,SWFSC,32239
DIO-086-02,Diomede Island,2002,skin,SWFSC,32240
G02-0167,Gambell,2002,skin,SWFSC,32243
HB-002-02,Hooper Bay,2002,muscle,UAM,118026
SH-G06-02,Shishmaref,2002,liver,UAM,97972
SH-M08-02,Shishmaref,2002,skin,SWFSC,32254
SH-M11-02,Shishmaref,2002,skin,SWFSC,32255
DIO-002-03,Diomede Island,2003,liver,UAM,118029
DIO-011-03,Diomede Island,2003,Testis,UAM,98252
DIO-014-03,Diomede Island,2003,liver,UAM,118028
DIO-015-03,Diomede Island,2003,liver,UAM,98243
DIO-016-03,Diomede Island,2003,liver,UAM,118027
DIO-017-03,Diomede Island,2003,heart,UAM,98083
DIO-018-03,Diomede Island,2003,liver,UAM,98140
DIO-020-03,Diomede Island,2003,skin,SWFSC,52232
DIO-023-03,Diomede Island,2003,liver,UAM,98246
DIO-027-03,Diomede Island,2003,liver,UAM,98228
DIO-028-03,Diomede Island,2003,liver,UAM,98160
DIO-040-03,Diomede Island,2003,heart,UAM,91736
DIO-048-03,Diomede Island,2003,spleen,UAM,98179
DIO-054-03,Diomede Island,2003,liver,UAM,98229
DIO-055-03,Diomede Island,2003,liver,UAM,98135
DIO-056-03,Diomede Island,2003,liver,UAM,98225
DIO-065-03,Diomede Island,2003,liver,UAM,98079
DIO-067-03,Diomede Island,2003,heart,UAM,98201
DIO-074-03,Diomede Island,2003,skin,SWFSC,75090
DIO-088-03,Diomede Island,2003,spleen,UAM,98192
DIO-089-03,Diomede Island,2003,liver,UAM,98132
DIO-091-03,Diomede Island,2003,liver,UAM,98242
DIO-102-03,Diomede Island,2003,liver,UAM,98155
DIO-103-03,Diomede Island,2003,liver,UAM,98219
DIO-106-03,Diomede Island,2003,spleen,UAM,98149
DIO-108-03,Diomede Island,2003,spleen,UAM,98146
DIO-109-03,Diomede Island,2003,spleen,UAM,98145
DIO-110-03,Diomede Island,2003,skin,SWFSC,75109
DIO-115-03,Diomede Island,2003,liver,UAM,98207
DIO-116-03,Diomede Island,2003,liver,UAM,98199
DIO-124-03,Diomede Island,2003,liver,UAM,98157
DIO-126-03,Diomede Island,2003,liver,UAM,98231
DIO-148-03,Diomede Island,2003,skin,SWFSC,75138
DIO-152-03,Diomede Island,2003,liver,UAM,98159
DIO-153-03,Diomede Island,2003,spleen,UAM,98198
DIO-164-03,Diomede Island,2003,liver,UAM,98127
GM-W01-03,Gambell,2003,skin,SWFSC,52330
HB-008-03,Hooper Bay,2003,skin,SWFSC,52343
HB-009-03,Hooper Bay,2003,skin,SWFSC,52345
HB-010-03,Hooper Bay,2003,skin,SWFSC,52346
S03-0354,Savoonga,2003,skin,SWFSC,52392
SV-001-03,Savoonga,2003,liver,UAM,98237
SV-001-03,Savoonga,2003,skin,SWFSC,52425
SV-004-03,Savoonga,2003,skin,SWFSC,52428
SV-004-03,Savoonga,2003,liver,UAM,97909
SV-007-03,Savoonga,2003,skin,SWFSC,52430
SV-007-03,Savoonga,2003,kidney ,UAM,97716
SV-008-03,Savoonga,2003,kidney ,UAM,97910
SV-008-03,Savoonga,2003,skin,SWFSC,52431
SV-009-03,Savoonga,2003,skin,SWFSC,52432
SV-009-03,Savoonga,2003,kidney ,UAM,97717
SH-B01-03,Shishmaref,2003,liver,UAM,98105
SH-B02-03,Shishmaref,2003,liver,UAM,103072
SH-B03-03,Shishmaref,2003,skin,SWFSC,52405
SH-B04-03,Shishmaref,2003,liver,UAM,98104
SH-B05-03,Shishmaref,2003,liver,UAM,98097
SH-B06-03,Shishmaref,2003,liver,UAM,98098
SH-B08-03,Shishmaref,2003,liver,UAM,98112
SH-B09-03,Shishmaref,2003,skin,SWFSC,52410
SH-B12-03,Shishmaref,2003,liver,UAM,97970
SH-B36-03,Shishmaref,2003,muscle,ADFG,
SH-G01-03,Shishmaref,2003,muscle,ADFG,
SH-G08-03,Shishmaref,2003,muscle,ADFG,
SH-G10-03,Shishmaref,2003,skin,SWFSC,75366
SH-G15-03,Shishmaref,2003,skin,SWFSC,75386
SH-M01-03,Shishmaref,2003,muscle,ADFG,
SH-M02-03,Shishmaref,2003,muscle,ADFG,
SH-M03-03,Shishmaref,2003,muscle,ADFG,
SH-M04-03,Shishmaref,2003,muscle,ADFG,
SH-M05-03,Shishmaref,2003,muscle,ADFG,
SH-M06-03,Shishmaref,2003,muscle,ADFG,
SH-M07-03,Shishmaref,2003,muscle,ADFG,
SH-M08-03,Shishmaref,2003,muscle,ADFG,
SH-M09-03,Shishmaref,2003,skin,SWFSC,75504
SH-M11-03,Shishmaref,2003,skin,SWFSC,75522
SH-M13-03,Shishmaref,2003,skin,SWFSC,75530
SH-S02-03,Shishmaref,2003,skin,SWFSC,75571
SH-S07-03,Shishmaref,2003,skin,SWFSC,75591
SH-S10-03,Shishmaref,2003,skin,SWFSC,75602
DIO-012-04,Diomede Island,2004,muscle,UAM,97950
DIO-013-04,Diomede Island,2004,muscle,ADFG,
DIO-020-04,Diomede Island,2004,muscle,ADFG,
DIO-021-04,Diomede Island,2004,muscle,UAM,97930
DIO-022-04,Diomede Island,2004,muscle,ADFG,
DIO-024-04,Diomede Island,2004,muscle,ADFG,
DIO-025-04,Diomede Island,2004,liver,UAM,97933
DIO-026-04,Diomede Island,2004,muscle,ADFG,
DIO-028-04,Diomede Island,2004,muscle,ADFG,
DIO-034-04,Diomede Island,2004,muscle,ADFG,
DIO-037-04,Diomede Island,2004,muscle,ADFG,
DIO-038-04,Diomede Island,2004,muscle,ADFG,
DIO-042-04,Diomede Island,2004,muscle,ADFG,
DIO-058-04,Diomede Island,2004,muscle,UAM,85131
DIO-059-04,Diomede Island,2004,muscle,UAM,85132
DIO-060-04,Diomede Island,2004,muscle,UAM,85133
HB-015-04,Hooper Bay,2004,muscle,ADFG,
NOM-002-04,Nome,2004,kidney ,ADFG,
NOM-002-04,Nome,2004,heart,UAM,97727
PH-04-04,Point Hope,2004,muscle,ADFG,
PH-06-04,Point Hope,2004,muscle,ADFG,
PH-09-04,Point Hope,2004,muscle,ADFG,
PH-10-04,Point Hope,2004,muscle,ADFG,
PH-15-04,Point Hope,2004,muscle,ADFG,
PH-17-04,Point Hope,2004,muscle,ADFG,
SAV-004-04,Savoonga,2004,muscle,ADFG,
SAV-007-04,Savoonga,2004,muscle,ADFG,
SH-G03-04,Shishmaref,2004,muscle,ADFG,
SH-G07-04,Shishmaref,2004,liver,UAM,97790
SH-G18-04,Shishmaref,2004,liver,UAM,97761
SH-G19-04,Shishmaref,2004,muscle,ADFG,
SH-M100-04,Shishmaref,2004,skin,SWFSC,75507
SH-M104-04,Shishmaref,2004,skin,SWFSC,75514
SH-M105-04,Shishmaref,2004,skin,SWFSC,75515
SH-M108-04,Shishmaref,2004,skin,SWFSC,75518
SH-M109-04,Shishmaref,2004,skin,SWFSC,75519
SH-S01-04,Shishmaref,2004,muscle,ADFG,
SH-S02-04,Shishmaref,2004,muscle,ADFG,
SH-S03-04,Shishmaref,2004,muscle,ADFG,
SH-S04-04,Shishmaref,2004,muscle,ADFG,
SH-S05-04,Shishmaref,2004,muscle,ADFG,
SH-S06-04,Shishmaref,2004,muscle,ADFG,
SH-S07-04,Shishmaref,2004,muscle,ADFG,
SH-S08-04,Shishmaref,2004,muscle,ADFG,
SH-S10-04,Shishmaref,2004,muscle,ADFG,
SH-S11-04,Shishmaref,2004,muscle,ADFG,
SH-S12-04,Shishmaref,2004,muscle,ADFG,
SH-S13-04,Shishmaref,2004,muscle,ADFG,
SH-S14-04,Shishmaref,2004,muscle,ADFG,
SH-S15-04,Shishmaref,2004,muscle,ADFG,
EB05BRW001,Barrow,2005,skin,SWFSC,52248
EB05BRW002,Barrow,2005,muscle,UAM,101397
EB05BRW004,Barrow,2005,muscle,UAM,101294
EB05BRW005,Barrow,2005,muscle,UAM,101305
DIO-006-05,Diomede Island,2005,muscle,UAM,85136
DIO-007-05,Diomede Island,2005,muscle,UAM,85137
DIO-008-05,Diomede Island,2005,liver,UAM,85138
DIO-009-05,Diomede Island,2005,muscle,UAM,101370
DIO-014-05,Diomede Island,2005,muscle,UAM,101347
DIO-022-05,Diomede Island,2005,muscle,UAM,85139
DIO-026-05,Diomede Island,2005,liver,UAM,85141
DIO-027-05,Diomede Island,2005,muscle,UAM,85142
DIO-028-05,Diomede Island,2005,muscle,UAM,85143
DIO-029-05,Diomede Island,2005,liver,UAM,85144
DIO-030-05,Diomede Island,2005,skin,SWFSC,75018
DIO-030-05,Diomede Island,2005,kidney ,UAM,85145
DIO-031-05,Diomede Island,2005,liver,UAM,85146
DIO-032-05,Diomede Island,2005,liver,UAM,85147
DIO-033-05,Diomede Island,2005,muscle,UAM,85148
DIO-034-05,Diomede Island,2005,muscle,UAM,85149
DIO-035-05,Diomede Island,2005,muscle,UAM,85150
DIO-036-05,Diomede Island,2005,liver,UAM,85151
DIO-039-05,Diomede Island,2005,muscle,UAM,85152
DIO-040-05,Diomede Island,2005,muscle,UAM,85153
DIO-041-05,Diomede Island,2005,muscle,UAM,85154
DIO-042-05,Diomede Island,2005,liver,UAM,85155
DIO-043-05,Diomede Island,2005,muscle,UAM,85156
DIO-044-05,Diomede Island,2005,muscle,UAM,85157
DIO-052-05,Diomede Island,2005,muscle,UAM,85160
DIO-054-05,Diomede Island,2005,muscle,UAM,85162
DIO-063-05,Diomede Island,2005,skin,SWFSC,75081
DIO-070-05,Diomede Island,2005,skin,SWFSC,75089
DIO-070-05,Diomede Island,2005,kidney ,UAM,101324
DIO-076-05,Diomede Island,2005,skin,SWFSC,75744
DIO-077-05,Diomede Island,2005,skin,SWFSC,75745
GM-A04-05,Gambell,2005,muscle,UAM,101563
GM-S03-05,Gambell,2005,skin,SWFSC,52329
EB05KVL002,Kivalina,2005,skin,SWFSC,52290
EB05KVL004,Kivalina,2005,skin,SWFSC,52292
EB05KVL006,Kivalina,2005,skin,SWFSC,52294
EB05KVL007,Kivalina,2005,skin,SWFSC,52295
EB05KVL010,Kivalina,2005,skin,SWFSC,52298
EB05NOM003,Nome,2005,skin,SWFSC,52301
EB05NOM005,Nome,2005,skin,SWFSC,52302
EB05PH004,Point Hope,2005,muscle,UAM,101713
EB05PH005,Point Hope,2005,muscle,UAM,101715
EB05PH006,Point Hope,2005,muscle,UAM,101711
EB05PH007,Point Hope,2005,skin,SWFSC,52307
EB05PH008,Point Hope,2005,muscle,UAM,89297
EB05PH009,Point Hope,2005,muscle,UAM,101717
EB05PH011,Point Hope,2005,skin,SWFSC,63538
EB05PH012,Point Hope,2005,muscle,UAM,101722
EB05PH013,Point Hope,2005,skin,SWFSC,52311
EB05PH014,Point Hope,2005,muscle,UAM,101724
EB05PH015,Point Hope,2005,muscle,UAM,101720
EB05PH016,Point Hope,2005,skin,SWFSC,52314
EB05PH017,Point Hope,2005,muscle,UAM,101725
EB05PH018,Point Hope,2005,muscle,UAM,101726
EB05PH019,Point Hope,2005,muscle,UAM,101727
EB05PH020,Point Hope,2005,muscle,UAM,101728
EB05PH022,Point Hope,2005,skin,SWFSC,52319
EB05PH023,Point Hope,2005,muscle,UAM,101657
EB05PH024,Point Hope,2005,muscle,UAM,101658
EB05PH025,Point Hope,2005,skin,SWFSC,52322
SH-G02-05,Shishmaref,2005,skin,SWFSC,75326
SH-K02-05,Shishmaref,2005,skin,SWFSC,75441
SH-K03-05,Shishmaref,2005,skin,SWFSC,75443
SH-K05-05,Shishmaref,2005,skin,SWFSC,75447
SH-K06-05,Shishmaref,2005,skin,SWFSC,75449
SH-K07-05,Shishmaref,2005,skin,SWFSC,75451
SH-K09-05,Shishmaref,2005,skin,SWFSC,75454
SH-K10-05,Shishmaref,2005,skin,SWFSC,75456
SH-M01-05,Shishmaref,2005,skin,SWFSC,75477
SH-M02-05,Shishmaref,2005,skin,SWFSC,75479
SH-M03-05,Shishmaref,2005,skin,SWFSC,75482
SH-M04-05,Shishmaref,2005,skin,SWFSC,75486
SH-M05-05,Shishmaref,2005,skin,SWFSC,75490
SH-M06-05,Shishmaref,2005,skin,SWFSC,75494
SH-M07-05,Shishmaref,2005,skin,SWFSC,75498
SH-M10-05,Shishmaref,2005,skin,SWFSC,75510
SH-M11-05,Shishmaref,2005,skin,SWFSC,75523
SH-M13-05,Shishmaref,2005,skin,SWFSC,75531
SH-S04-05,Shishmaref,2005,skin,SWFSC,75582
SH-S09-05,Shishmaref,2005,skin,SWFSC,75600
EB06BRW001,Barrow,2006,muscle,UAM,101394
EB06BRW002,Barrow,2006,skin,SWFSC,63540
EB06KAK001,Barter Island/Kaktovik,2006,muscle,UAM,101547
EB06KAK002,Barter Island/Kaktovik,2006,muscle,UAM,101548
DIO-007-06,Diomede Island,2006,muscle,UAM,101338
DIO-015-06,Diomede Island,2006,skin,SWFSC,63521
DIO-016-06,Diomede Island,2006,skin,SWFSC,63522
DIO-017-06,Diomede Island,2006,skin,SWFSC,63523
DIO-020-06,Diomede Island,2006,skin,SWFSC,63525
DIO-026-06,Diomede Island,2006,skin,SWFSC,63528
DIO-032-06,Diomede Island,2006,skin,SWFSC,75741
DIO-039-06,Diomede Island,2006,muscle,UAM,103106
GM-G01-06,Gambell,2006,skin,SWFSC,123556
EB06HB001,Hooper Bay,2006,skin,SWFSC,63541
EB06HB002,Hooper Bay,2006,skin,SWFSC,75746
EB06HB003,Hooper Bay,2006,skin,SWFSC,75747
EB06HB004,Hooper Bay,2006,muscle,UAM,101616
NOM-002-06,Nome,2006,muscle,UAM,101556
EB06PH020,Point Hope,2006,skin,SWFSC,63561
EB06PH021,Point Hope,2006,skin,SWFSC,63562
EB06PH023,Point Hope,2006,skin,SWFSC,63563
EB06PH024,Point Hope,2006,muscle,UAM,101670
EB06PH025,Point Hope,2006,skin,SWFSC,63565
EB06PH026,Point Hope,2006,muscle,UAM,101668
EB06PH027,Point Hope,2006,skin,SWFSC,63567
SH-K07-06,Shishmaref,2006,skin,SWFSC,76058
SH-M13-06,Shishmaref,2006,skin,SWFSC,123794
SH-S01-06,Shishmaref,2006,skin,SWFSC,63629
SH-S02-06,Shishmaref,2006,skin,SWFSC,63630
SH-S03-06,Shishmaref,2006,skin,SWFSC,63631
SH-S04-06,Shishmaref,2006,muscle,UAM,101619
SH-S05-06,Shishmaref,2006,muscle,UAM,101620
SH-S06-06,Shishmaref,2006,skin,SWFSC,63634
SH-S07-06,Shishmaref,2006,muscle,UAM,101634
SH-S08-06,Shishmaref,2006,skin,SWFSC,63636
SH-S09-06,Shishmaref,2006,muscle,UAM,101466
SH-S11-06,Shishmaref,2006,skin,SWFSC,63639
SH-S12-06,Shishmaref,2006,skin,SWFSC,63640
SH-S14-06,Shishmaref,2006,skin,SWFSC,63642
SH-S15-06,Shishmaref,2006,skin,SWFSC,63643
SH-S16-06,Shishmaref,2006,skin,SWFSC,63644
SH-S17-06,Shishmaref,2006,muscle,UAM,101793
SH-S18-06,Shishmaref,2006,skin,SWFSC,63647
SH-S20-06,Shishmaref,2006,skin,SWFSC,63651
SH-S21-06,Shishmaref,2006,skin,SWFSC,63653
SH-S23-06,Shishmaref,2006,skin,SWFSC,63657
SH-S24-06,Shishmaref,2006,muscle,UAM,101472
SH-S25-06,Shishmaref,2006,skin,SWFSC,63661
SH-S26-06,Shishmaref,2006,skin,SWFSC,63663
DIO-003-07,Diomede Island,2007,muscle,UAM,101333
DIO-004-07,Diomede Island,2007,muscle,UAM,101334
DIO-005-07,Diomede Island,2007,muscle,UAM,101336
DIO-005-07,Diomede Island,2007,kidney ,UAM,110341
DIO-006-07,Diomede Island,2007,muscle,UAM,101369
DIO-007-07,Diomede Island,2007,muscle,UAM,101339
DIO-008-07,Diomede Island,2007,muscle,UAM,101340
DIO-009-07,Diomede Island,2007,muscle,UAM,101372
DIO-010-07,Diomede Island,2007,muscle,UAM,101449
DIO-011-07,Diomede Island,2007,muscle,UAM,101342
DIO-013-07,Diomede Island,2007,muscle,UAM,101345
DIO-014-07,Diomede Island,2007,muscle,UAM,101375
EB07GAM200,Gambell,2007,skin,SWFSC,75751
EB07GAM201,Gambell,2007,skin,SWFSC,75752
EB07GAM202,Gambell,2007,muscle,UAM,103081
EB07GAM206,Gambell,2007,skin,SWFSC,75754
GAM-006-07,Gambell,2007,kidney ,UAM,103012
UNK07GAM204,Gambell,2007,muscle,UAM,103103
EB07PH001,Point Hope,2007,skin,SWFSC,75755
EB07PH002,Point Hope,2007,skin,SWFSC,75756
EB07PH003,Point Hope,2007,skin,SWFSC,75757
EB07PH004,Point Hope,2007,skin,SWFSC,75758
EB07PH005,Point Hope,2007,skin,SWFSC,75759
EB07PH006,Point Hope,2007,skin,SWFSC,75760
EB07PH007,Point Hope,2007,skin,SWFSC,75761
EB07PH008,Point Hope,2007,skin,SWFSC,75762
EB07PH009,Point Hope,2007,skin,SWFSC,75763
EB07PH010,Point Hope,2007,skin,SWFSC,75764
EB07PH012,Point Hope,2007,skin,SWFSC,75766
EB07PH013,Point Hope,2007,skin,SWFSC,75767
EB07PH017,Point Hope,2007,muscle,UAM,103488
EB07PH018,Point Hope,2007,skin,SWFSC,75771
EB07PH019,Point Hope,2007,skin,SWFSC,75772
EB07PH020,Point Hope,2007,muscle,UAM,103482
EB07PH023,Point Hope,2007,muscle,UAM,103481
EB07PH026,Point Hope,2007,skin,SWFSC,75778
EB07PH030,Point Hope,2007,skin,SWFSC,75782
EB07PH031,Point Hope,2007,muscle,UAM,103480
EB07PH032,Point Hope,2007,skin,SWFSC,75784
SAV-001-07,Savoonga,2007,muscle,UAM,101743
SAV-004-07,Savoonga,2007,muscle,UAM,101749
EB07SH201,Shishmaref,2007,muscle,UAM,103297
EB07SH202,Shishmaref,2007,muscle,UAM,103215
EB07SH203,Shishmaref,2007,muscle,UAM,103386
EB07SH204,Shishmaref,2007,muscle,UAM,103224
EB07SH205,Shishmaref,2007,muscle,UAM,103298
EB07SH206,Shishmaref,2007,muscle,UAM,103182
EB07SH207,Shishmaref,2007,muscle,UAM,103216
EB07SH208,Shishmaref,2007,skin,SWFSC,123440
EB07SH209,Shishmaref,2007,skin,SWFSC,75793
EB07SH210,Shishmaref,2007,skin,SWFSC,75794
EB07SH211,Shishmaref,2007,skin,SWFSC,75795
EB07SH212,Shishmaref,2007,skin,SWFSC,75796
EB07SH213,Shishmaref,2007,skin,SWFSC,75797
EB07SH214,Shishmaref,2007,skin,SWFSC,75798
EB07SH215,Shishmaref,2007,skin,SWFSC,75799
EB07SH216,Shishmaref,2007,skin,SWFSC,75800
EB07SH217,Shishmaref,2007,skin,SWFSC,75801
EB07SH218,Shishmaref,2007,skin,SWFSC,75802
EB07SH219,Shishmaref,2007,skin,SWFSC,75803
EB07SH220,Shishmaref,2007,skin,SWFSC,75804
EB07SH221,Shishmaref,2007,muscle,UAM,103301
SH-017-07,Shishmaref,2007,muscle,UAM,103233
SH-026-07,Shishmaref,2007,muscle,UAM,103302
SH-027-07,Shishmaref,2007,muscle,UAM,103365
SH-029-07,Shishmaref,2007,muscle,UAM,103366
SH-045-07,Shishmaref,2007,muscle,UAM,103213
SH-047-07,Shishmaref,2007,muscle,UAM,103214
SH-055-07,Shishmaref,2007,skin,SWFSC,76007
SH-059-07,Shishmaref,2007,skin,SWFSC,76011
SH-062-07,Shishmaref,2007,skin,SWFSC,76014
SH-073-07,Shishmaref,2007,muscle,UAM,103305
SH-076-07,Shishmaref,2007,muscle,UAM,103341
SH-081-07,Shishmaref,2007,muscle,UAM,103342
