Sample Archive Loacaion and Accession Numbers,,,,,
EB08DIO001,Diomede Island,2008,liver,UAM,103059
EB08DIO002,Diomede Island,2008,muscle,UAM,103060
EB08DIO003,Diomede Island,2008,muscle,UAM,103118
EB08DIO004,Diomede Island,2008,muscle,UAM,103119
EB08DIO005,Diomede Island,2008,muscle,UAM,103125
EB08DIO006,Diomede Island,2008,muscle,UAM,103126
EB08DIO007,Diomede Island,2008,muscle,UAM,103061
EB08DIO008,Diomede Island,2008,muscle,UAM,103062
EB08DIO009,Diomede Island,2008,skin,SWFSC,87747
EB08DIO010,Diomede Island,2008,muscle,UAM,103486
EB08GAM005,Gambell,2008,muscle,UAM,103082
EB08HB001,Hooper Bay,2008,liver,UAM,103510
EB08NOM001,Nome,2008,muscle,UAM,103787
EB08PH002,Point Hope,2008,muscle,UAM,103115
EB08PH003,Point Hope,2008,muscle,UAM,103130
EB08PH005,Point Hope,2008,muscle,UAM,103017
EB08PH006,Point Hope,2008,muscle,UAM,103128
EB08PH007,Point Hope,2008,skin,SWFSC,123450
EB08PH008,Point Hope,2008,muscle,UAM,103165
EB08PH009,Point Hope,2008,muscle,UAM,103157
EB08PH010,Point Hope,2008,skin,SWFSC,123453
EB08PH012,Point Hope,2008,muscle,UAM,103195
EB08PH013,Point Hope,2008,skin,SWFSC,123455
EB08PH014,Point Hope,2008,muscle,UAM,103170
EB08PH015,Point Hope,2008,muscle,UAM,103159
EB08PH016,Point Hope,2008,kidney ,UAM,103171
EB08PH017,Point Hope,2008,muscle,UAM,103197
EB08PH018,Point Hope,2008,skin,SWFSC,123459
EB08PH019,Point Hope,2008,muscle,UAM,103199
EB08PH020,Point Hope,2008,muscle,UAM,103161
EB08PH021,Point Hope,2008,muscle,UAM,103185
EB08PH022,Point Hope,2008,muscle,UAM,103168
EB08PH023,Point Hope,2008,muscle,UAM,103162
EB08PH024,Point Hope,2008,muscle,UAM,103167
EB08PH026,Point Hope,2008,muscle,UAM,103160
EB08PH027,Point Hope,2008,muscle,UAM,103172
EB08PH028,Point Hope,2008,skin,SWFSC,123468
EB08PH029,Point Hope,2008,muscle,UAM,103187
EB08PH030,Point Hope,2008,skin,SWFSC,123470
EB08PH031,Point Hope,2008,muscle,UAM,103189
EB08PH032,Point Hope,2008,muscle,UAM,103191
EB08PH033,Point Hope,2008,muscle,UAM,103173
EB08PH034,Point Hope,2008,muscle,UAM,103134
EB08PH035,Point Hope,2008,muscle,UAM,103192
EB08PH036,Point Hope,2008,muscle,UAM,103135
EB08PH037,Point Hope,2008,muscle,UAM,103139
EB08PH038,Point Hope,2008,muscle,UAM,103174
EB08PH039,Point Hope,2008,skin,SWFSC,123479
EB08PH040,Point Hope,2008,muscle,UAM,103175
EB08PH041,Point Hope,2008,muscle,UAM,103133
EB08PH042,Point Hope,2008,muscle,UAM,103144
EB08PH043,Point Hope,2008,muscle,UAM,103148
EB08PH044,Point Hope,2008,muscle,UAM,103136
EB08PH045,Point Hope,2008,muscle,UAM,103193
EB08PH046,Point Hope,2008,kidney ,UAM,103190
EB08PH046,Point Hope,2008,skin,SWFSC,123486
EB08PH047,Point Hope,2008,muscle,UAM,103141
EB08PH048,Point Hope,2008,muscle,UAM,103149
EB08PH049,Point Hope,2008,muscle,UAM,103194
EB08PH050,Point Hope,2008,muscle,UAM,103150
EB08PH051,Point Hope,2008,muscle,UAM,103266
EB08PH052,Point Hope,2008,skin,SWFSC,123492
EB08PH052,Point Hope,2008,kidney ,UAM,103221
EB08SAV002,Savoonga,2008,muscle,UAM,103693
EB08SAV003,Savoonga,2008,muscle,UAM,103694
UNK08SAV001,Savoonga,2008,liver,ADFG,
UNK08SAV004,Savoonga,2008,muscle,UAM,103528
UNK08SAV005,Savoonga,2008,muscle,UAM,103529
UNK08SAV006,Savoonga,2008,muscle,UAM,103530
UNK08SAV007,Savoonga,2008,muscle,UAM,103531
UNK08SAV008,Savoonga,2008,kidney ,UAM,103838
UNK08SAV009,Savoonga,2008,muscle,UAM,103696
UNK08SAV010,Savoonga,2008,muscle,UAM,103674
EB08SH001,Shishmaref,2008,muscle,UAM,103822
EB08SH002,Shishmaref,2008,kidney ,UAM,103823
EB08SH003,Shishmaref,2008,muscle,UAM,103722
EB08SH004,Shishmaref,2008,muscle,UAM,103723
EB08SH005,Shishmaref,2008,liver,UAM,103724
EB08SH006,Shishmaref,2008,liver,UAM,103725
EB08SH007,Shishmaref,2008,muscle,UAM,103628
EB08SH008,Shishmaref,2008,muscle,UAM,103791
EB08SH009,Shishmaref,2008,liver,UAM,103506
EB08SH010,Shishmaref,2008,muscle,UAM,103792
EB08SH011,Shishmaref,2008,muscle,UAM,103507
EB08SH012,Shishmaref,2008,muscle,UAM,103508
EB08SH013,Shishmaref,2008,muscle,UAM,103517
EB08SH016,Shishmaref,2008,muscle,UAM,103520
EB08SH018,Shishmaref,2008,muscle,UAM,103705
EB08SH019,Shishmaref,2008,liver,UAM,111360
EB08SH020,Shishmaref,2008,liver,UAM,111430
UNK08SH046,Shishmaref,2008,muscle,UAM,103620
09BS14,Barrow,2009,liver,ADFG,
09BS17,Barrow,2009,muscle,ADFG,
09BS18,Barrow,2009,liver,ADFG,
09BS2,Barrow,2009,liver,ADFG,
09BS20,Barrow,2009,muscle,ADFG,
09BS21,Barrow,2009,muscle,ADFG,
09BS22,Barrow,2009,muscle,ADFG,
09BS25,Barrow,2009,liver,ADFG,
09BS29,Barrow,2009,muscle,ADFG,
09BS3,Barrow,2009,muscle,ADFG,
09BS32,Barrow,2009,muscle,ADFG,
09BS5,Barrow,2009,muscle,ADFG,
09BS6,Barrow,2009,muscle,ADFG,
09BS7,Barrow,2009,muscle,ADFG,
09BS8,Barrow,2009,muscle,ADFG,
09BS9,Barrow,2009,muscle,ADFG,
EB09DIO001,Diomede Island,2009,liver,UAM,111361
EB09DIO002,Diomede Island,2009,liver,UAM,111460
EB09DIO003,Diomede Island,2009,liver,UAM,133623
EB09DIO004,Diomede Island,2009,liver,UAM,111393
EB09DIO005,Diomede Island,2009,liver,UAM,111479
EB09DIO006,Diomede Island,2009,liver,UAM,111450
EB09DIO007,Diomede Island,2009,liver,UAM,111408
EB09DIO008,Diomede Island,2009,liver,UAM,111409
EB09DIO009,Diomede Island,2009,liver,UAM,111384
EB09DIO011,Diomede Island,2009,liver,UAM,111410
EB09DIO012,Diomede Island,2009,liver,UAM,111523
EB09DIO013,Diomede Island,2009,liver,UAM,111524
EB09DIO014,Diomede Island,2009,liver,UAM,111521
EB09DIO015,Diomede Island,2009,skin,SWFSC,87780
EB09DIO016,Diomede Island,2009,liver,UAM,111443
EB09DIO017,Diomede Island,2009,liver,UAM,111367
EB09DIO018,Diomede Island,2009,liver,UAM,111380
EB09DIO019,Diomede Island,2009,liver,UAM,111480
EB09DIO020,Diomede Island,2009,liver,UAM,111385
EB09DIO021,Diomede Island,2009,liver,ADFG,
EB09DIO022,Diomede Island,2009,liver,ADFG,
EB09GAM005,Gambell,2009,liver,UAM,111487
EB09GAM006,Gambell,2009,liver,UAM,111383
EB09GAM007,Gambell,2009,kidney ,UAM,111515
EB09GAM009,Gambell,2009,liver,ADFG,
EB09GAM011,Gambell,2009,liver,ADFG,
EB09HB001,Hooper Bay,2009,liver,UAM,111363
KOTE-2-09,Kotzebue,2009,skin,SWFSC,123558
EB09PH001,Point Hope,2009,skin,SWFSC,87787
EB09PH002,Point Hope,2009,muscle,UAM,111429
EB09PH003,Point Hope,2009,liver,UAM,111371
EB09PH004,Point Hope,2009,muscle,UAM,111376
EB09PH005,Point Hope,2009,skin,SWFSC,123508
EB09PH007,Point Hope,2009,skin,SWFSC,87791
EB09PH008,Point Hope,2009,skin,SWFSC,87792
EB09PH009,Point Hope,2009,skin,SWFSC,87793
EB09PH010,Point Hope,2009,skin,SWFSC,87794
EB09PH011,Point Hope,2009,skin,SWFSC,87795
EB09PH013,Point Hope,2009,skin,SWFSC,87797
EB09PH014,Point Hope,2009,skin,SWFSC,87798
EB09PH015,Point Hope,2009,skin,SWFSC,87799
EB09PH016,Point Hope,2009,skin,SWFSC,87800
EB09PH017,Point Hope,2009,skin,SWFSC,123510
EB09PH019,Point Hope,2009,liver,UAM,111476
EB09PH020,Point Hope,2009,skin,SWFSC,87801
EB09PH021,Point Hope,2009,skin,SWFSC,87802
EB09PH022,Point Hope,2009,skin,SWFSC,87803
EB09PH024,Point Hope,2009,liver,UAM,111473
EB09PH025,Point Hope,2009,muscle,UAM,111374
EB09PH026,Point Hope,2009,muscle,UAM,111501
EB09PH028,Point Hope,2009,muscle,UAM,111369
EB09SAV001,Savoonga,2009,muscle,ADFG,
EB09SH001,Shishmaref,2009,liver,UAM,111403
EB09SH002,Shishmaref,2009,muscle,UAM,111431
EB09SH004,Shishmaref,2009,muscle,UAM,111432
EB09SH005,Shishmaref,2009,muscle,UAM,111448
EB09SH006,Shishmaref,2009,kidney ,UAM,111405
EB09SH007,Shishmaref,2009,muscle,UAM,111449
EB09SH008,Shishmaref,2009,muscle,UAM,111433
EB09SH009,Shishmaref,2009,muscle,UAM,111406
EB09SH011,Shishmaref,2009,muscle,UAM,111404
EB09SH012,Shishmaref,2009,muscle,UAM,111420
EB09SH014,Shishmaref,2009,muscle,ADFG,
EB09SH015,Shishmaref,2009,muscle,ADFG,
EB09SH017,Shishmaref,2009,muscle,ADFG,
09WWBS1,Wainwright,2009,muscle,ADFG,
09WWBS10,Wainwright,2009,muscle,ADFG,
09WWBS12,Wainwright,2009,muscle,ADFG,
2010BS11,Barrow,2010,muscle,ADFG,
2010BS12,Barrow,2010,liver,ADFG,
2010BS13,Barrow,2010,muscle,ADFG,
2010BS14,Barrow,2010,liver,ADFG,
2010BS15,Barrow,2010,muscle,ADFG,
2010BS16,Barrow,2010,muscle,ADFG,
2010BS17,Barrow,2010,muscle,ADFG,
2010BS18,Barrow,2010,muscle,ADFG,
2010BS19,Barrow,2010,muscle,ADFG,
2010BS2,Barrow,2010,muscle,ADFG,
2010BS20,Barrow,2010,muscle,ADFG,
2010BS21,Barrow,2010,muscle,ADFG,
2010BS22,Barrow,2010,muscle,ADFG,
2010BS23,Barrow,2010,muscle,ADFG,
2010BS24,Barrow,2010,muscle,SWFSC,123406
2010BS25,Barrow,2010,muscle,ADFG,
2010BS28,Barrow,2010,liver,ADFG,
2010BS3,Barrow,2010,muscle,ADFG,
2010BS33,Barrow,2010,muscle,ADFG,
2010BS34,Barrow,2010,muscle,ADFG,
2010BS35,Barrow,2010,muscle,ADFG,
2010BS36,Barrow,2010,liver,ADFG,
2010BS37,Barrow,2010,muscle,ADFG,
2010BS38,Barrow,2010,muscle,ADFG,
2010BS39,Barrow,2010,liver,ADFG,
2010BS4,Barrow,2010,muscle,ADFG,
2010BS40,Barrow,2010,liver,ADFG,
2010BS5,Barrow,2010,liver,ADFG,
2010BS6,Barrow,2010,muscle,ADFG,
2010BS7,Barrow,2010,muscle,ADFG,
2010BS9,Barrow,2010,muscle,ADFG,
EB10DIO001,Diomede Island,2010,muscle,ADFG,
EB10DIO002,Diomede Island,2010,muscle,ADFG,
EB10DIO003,Diomede Island,2010,muscle,ADFG,
EB10DIO004,Diomede Island,2010,muscle,ADFG,
EB10DIO005,Diomede Island,2010,muscle,ADFG,
EB10DIO006,Diomede Island,2010,muscle,ADFG,
EB10DIO007,Diomede Island,2010,muscle,ADFG,
EB10GAM003,Gambell,2010,liver,ADFG,
EB10GAM004,Gambell,2010,muscle,ADFG,
EB11GAM013,Gambell,2010,muscle,ADFG,
EB11GAM014,Gambell,2010,liver,ADFG,
EB11GAM017,Gambell,2010,muscle,ADFG,
UNK10GAM018,Gambell,2010,muscle,ADFG,
EB10HB001,Hooper Bay,2010,muscle,ADFG,
EB10HB002,Hooper Bay,2010,muscle,ADFG,
KOTE-11-10,Kotzebue,2010,muscle,ADFG,
KOTE-12-10,Kotzebue,2010,muscle,ADFG,
KOTE-14-10,Kotzebue,2010,muscle,ADFG,
KOTE-2-10,Kotzebue,2010,muscle,ADFG,
KOTE-4-10,Kotzebue,2010,muscle,ADFG,
KOTE-5-10,Kotzebue,2010,muscle,ADFG,
KOTE-6-10,Kotzebue,2010,muscle,ADFG,
KOTE-7-10,Kotzebue,2010,muscle,ADFG,
EB10PH001,Point Hope,2010,muscle,ADFG,
EB10PH002,Point Hope,2010,muscle,ADFG,
EB10PH003,Point Hope,2010,muscle,ADFG,
EB10PH004,Point Hope,2010,muscle,ADFG,
EB10PH005,Point Hope,2010,muscle,SWFSC,123516
EB10PH005,Point Hope,2010,kidney ,ADFG,
EB10PH006,Point Hope,2010,muscle,ADFG,
EB10PH007,Point Hope,2010,muscle,ADFG,
EB10PH008,Point Hope,2010,kidney ,ADFG,
EB10PH008,Point Hope,2010,muscle,SWFSC,123519
EB10PH009,Point Hope,2010,muscle,ADFG,
EB10PH010,Point Hope,2010,muscle,ADFG,
EB10PH011,Point Hope,2010,muscle,ADFG,
EB10PH013,Point Hope,2010,muscle,ADFG,
EB10PH014,Point Hope,2010,muscle,ADFG,
EB10PH015,Point Hope,2010,muscle,SWFSC,123525
EB10PH016,Point Hope,2010,muscle,ADFG,
EB10PH017,Point Hope,2010,muscle,ADFG,
EB10PH018,Point Hope,2010,muscle,ADFG,
EB10PH019,Point Hope,2010,muscle,SWFSC,123529
EB10PH020,Point Hope,2010,muscle,ADFG,
EB10PH021,Point Hope,2010,muscle,ADFG,
EB10PH022,Point Hope,2010,muscle,ADFG,
EB10PH023,Point Hope,2010,muscle,ADFG,
EB10PH024,Point Hope,2010,muscle,ADFG,
EB10PH025,Point Hope,2010,muscle,ADFG,
EB10PH026,Point Hope,2010,muscle,ADFG,
EB10PH028,Point Hope,2010,muscle,ADFG,
EB10PH029,Point Hope,2010,liver,ADFG,
EB10PH030,Point Hope,2010,muscle,SWFSC,123539
EB10PH031,Point Hope,2010,muscle,SWFSC,123540
EB10PH032,Point Hope,2010,muscle,ADFG,
EB10PH033,Point Hope,2010,muscle,SWFSC,123542
EB10PH035,Point Hope,2010,muscle,ADFG,
EB10PH036,Point Hope,2010,muscle,ADFG,
EB10PH037,Point Hope,2010,muscle,ADFG,
EB10PH038,Point Hope,2010,muscle,ADFG,
EB10PH039,Point Hope,2010,muscle,ADFG,
EB10PH040,Point Hope,2010,muscle,ADFG,
EB10PH041,Point Hope,2010,muscle,SWFSC,123549
EB10PH043,Point Hope,2010,muscle,ADFG,
EB10PH044,Point Hope,2010,muscle,ADFG,
EB10PH046,Point Hope,2010,muscle,SWFSC,123552
EB10PH047,Point Hope,2010,muscle,SWFSC,123553
EB10PH048,Point Hope,2010,muscle,ADFG,
EB10SH001,Shishmaref,2010,liver,ADFG,
EB10SH002,Shishmaref,2010,muscle,ADFG,
EB10SH003,Shishmaref,2010,muscle,ADFG,
EB10SH005,Shishmaref,2010,muscle,ADFG,
EB10SH006,Shishmaref,2010,kidney ,ADFG,
EB10SH007,Shishmaref,2010,muscle,ADFG,
EB10SH008,Shishmaref,2010,liver,ADFG,
EB10SH009,Shishmaref,2010,liver,ADFG,
EB10SH010,Shishmaref,2010,muscle,ADFG,
EB10SH011,Shishmaref,2010,muscle,ADFG,
EB10SH012,Shishmaref,2010,muscle,ADFG,
UNK10SH027,Shishmaref,2010,liver,ADFG,
UNK10SH053,Shishmaref,2010,muscle,ADFG,
UNK10SH054,Shishmaref,2010,muscle,ADFG,
UNK10SH061,Shishmaref,2010,muscle,ADFG,
EB10UNK004,Unknown,2010,muscle,ADFG,
UNK10UNK003,Unknown,2010,liver,ADFG,
2011BS1,Barrow,2011,muscle,ADFG,
2011BS10,Barrow,2011,muscle,ADFG,
2011BS11,Barrow,2011,muscle,ADFG,
2011BS12,Barrow,2011,muscle,ADFG,
2011BS13,Barrow,2011,muscle,ADFG,
2011BS16,Barrow,2011,liver,ADFG,
2011BS17,Barrow,2011,muscle,ADFG,
2011BS18,Barrow,2011,muscle,ADFG,
2011BS19,Barrow,2011,muscle,ADFG,
2011BS2,Barrow,2011,muscle,ADFG,
2011BS20,Barrow,2011,muscle,ADFG,
2011BS21,Barrow,2011,muscle,ADFG,
2011BS22,Barrow,2011,muscle,ADFG,
2011BS23,Barrow,2011,muscle,ADFG,
2011BS24,Barrow,2011,muscle,ADFG,
2011BS25,Barrow,2011,muscle,ADFG,
2011BS26,Barrow,2011,muscle,ADFG,
2011BS27,Barrow,2011,liver,ADFG,
2011BS28,Barrow,2011,liver,ADFG,
2011BS29,Barrow,2011,muscle,ADFG,
2011BS3,Barrow,2011,muscle,ADFG,
2011BS30,Barrow,2011,liver,ADFG,
2011BS32,Barrow,2011,liver,ADFG,
2011BS35,Barrow,2011,muscle,ADFG,
2011BS36,Barrow,2011,muscle,ADFG,
2011BS37,Barrow,2011,liver,ADFG,
2011BS38,Barrow,2011,muscle,ADFG,
2011BS39,Barrow,2011,muscle,ADFG,
2011BS4,Barrow,2011,liver,ADFG,
2011BS5,Barrow,2011,liver,ADFG,
2011BS6,Barrow,2011,liver,ADFG,
2011BS7,Barrow,2011,muscle,ADFG,
2011BS9 ,Barrow,2011,liver,ADFG,
EB11GAM002,Gambell,2011,muscle,ADFG,
EB11GAM003,Gambell,2011,muscle,ADFG,
EB11GAM004,Gambell,2011,liver,ADFG,
EB11GAM005,Gambell,2011,liver,ADFG,
EB11GAM006,Gambell,2011,muscle,ADFG,
EB11GAM007,Gambell,2011,liver,ADFG,
EB11GAM008,Gambell,2011,muscle,ADFG,
EB11GAM009,Gambell,2011,muscle,ADFG,
EB11GAM010,Gambell,2011,muscle,ADFG,
EB11GAM011,Gambell,2011,muscle,ADFG,
EB11GAM012,Gambell,2011,muscle,ADFG,
EB11GAM018,Gambell,2011,muscle,ADFG,
EB11GAM019,Gambell,2011,muscle,ADFG,
EB11GAM022,Gambell,2011,muscle,ADFG,
EB11GAM023,Gambell,2011,muscle,ADFG,
UNK11GAM001,Gambell,2011,muscle,ADFG,
UNK11GAM002,Gambell,2011,liver,ADFG,
UNK11GAM006,Gambell,2011,liver,ADFG,
UNK11GAM041,Gambell,2011,muscle,ADFG,
UNK11GAM043,Gambell,2011,muscle,ADFG,
EB11HB002,Hooper Bay,2011,muscle,ADFG,
EB11PH005,Point Hope,2011,muscle,UAM,114485
EB11PH008,Point Hope,2011,muscle,ADFG,
EB11PH009,Point Hope,2011,muscle,ADFG,
EB11PH020,Point Hope,2011,muscle,ADFG,
EB11PH021,Point Hope,2011,muscle,ADFG,
EB11PH022,Point Hope,2011,muscle,ADFG,
EB11PH028,Point Hope,2011,muscle,ADFG,
EB11PH029,Point Hope,2011,muscle,ADFG,
EB11PH030,Point Hope,2011,muscle,ADFG,
EB11PH031,Point Hope,2011,muscle,ADFG,
EB11PH032,Point Hope,2011,muscle,ADFG,
EB11PH033,Point Hope,2011,muscle,ADFG,
EB11PH034,Point Hope,2011,muscle,ADFG,
EB11PH037,Point Hope,2011,muscle,ADFG,
EB11PH038,Point Hope,2011,muscle,ADFG,
EB11PH040,Point Hope,2011,muscle,ADFG,
EB11PH042,Point Hope,2011,muscle,ADFG,
EB11PH043,Point Hope,2011,muscle,ADFG,
EB11PH044,Point Hope,2011,muscle,ADFG,
EB11PH045,Point Hope,2011,muscle,ADFG,
EB11SH001,Shishmaref,2011,liver,ADFG,
EB11SH002,Shishmaref,2011,muscle,ADFG,
EB11SH003,Shishmaref,2011,muscle,ADFG,
EB11SH004,Shishmaref,2011,liver,ADFG,
EB11SH005,Shishmaref,2011,muscle,ADFG,
EB11SH007,Shishmaref,2011,muscle,ADFG,
EB11SH008,Shishmaref,2011,muscle,ADFG,
EB11SH009,Shishmaref,2011,liver,ADFG,
EB11SH010,Shishmaref,2011,muscle,ADFG,
EB11SH011,Shishmaref,2011,muscle,ADFG,
EB11SH012,Shishmaref,2011,kidney ,ADFG,
EB11SH013,Shishmaref,2011,muscle,ADFG,
EB11SH014,Shishmaref,2011,muscle,ADFG,
EB11SH015,Shishmaref,2011,kidney ,ADFG,
EB11SH016,Shishmaref,2011,muscle,ADFG,
EB11SH017,Shishmaref,2011,muscle,ADFG,
EB11SH018,Shishmaref,2011,muscle,ADFG,
EB11SH019,Shishmaref,2011,muscle,ADFG,
EB11SH020,Shishmaref,2011,liver,ADFG,
EB11SH021,Shishmaref,2011,muscle,ADFG,
EB11SH022,Shishmaref,2011,muscle,ADFG,
EB11SH023,Shishmaref,2011,muscle,ADFG,
EB11SH024,Shishmaref,2011,liver,ADFG,
EB11SH025,Shishmaref,2011,muscle,ADFG,
EB11SH026,Shishmaref,2011,muscle,ADFG,
EB11SH027,Shishmaref,2011,muscle,ADFG,
EB11SH028,Shishmaref,2011,liver,ADFG,
EB11SH029,Shishmaref,2011,liver,ADFG,
EB11SH030,Shishmaref,2011,liver,ADFG,
EB11SH031,Shishmaref,2011,liver,ADFG,
EB11SH033,Shishmaref,2011,muscle,ADFG,
EB11SH034,Shishmaref,2011,liver,ADFG,
EB11SH035,Shishmaref,2011,muscle,ADFG,
EB11SH036,Shishmaref,2011,liver,ADFG,
EB11SH037,Shishmaref,2011,liver,ADFG,
EB11SH038,Shishmaref,2011,liver,ADFG,
EB11SH039,Shishmaref,2011,liver,ADFG,
EB11SH040,Shishmaref,2011,muscle,ADFG,
EB11SH041,Shishmaref,2011,liver,ADFG,
EB11SH042,Shishmaref,2011,muscle,ADFG,
EB11SH043,Shishmaref,2011,muscle,ADFG,
EB11SH044,Shishmaref,2011,liver,ADFG,
EB11SH045,Shishmaref,2011,liver,ADFG,
EB11SH046,Shishmaref,2011,muscle,ADFG,
EB11SH047,Shishmaref,2011,liver,ADFG,
EB11SH048,Shishmaref,2011,liver,ADFG,
EB11SH049,Shishmaref,2011,muscle,ADFG,
EB11SH050,Shishmaref,2011,liver,ADFG,
EB11SH051,Shishmaref,2011,muscle,ADFG,
EB11SH052,Shishmaref,2011,muscle,ADFG,
EB11SH053,Shishmaref,2011,kidney ,ADFG,
EB11SH054,Shishmaref,2011,muscle,ADFG,
EB11SH055,Shishmaref,2011,liver,ADFG,
EB11SH058,Shishmaref,2011,muscle,ADFG,
EB11SH059,Shishmaref,2011,liver,ADFG,
UNK11SH007,Shishmaref,2011,muscle,ADFG,
2011WWBS2,Wainwright,2011,muscle,ADFG,
2011WWBS3,Wainwright,2011,muscle,ADFG,
2012BS07,Barrow,2012,muscle,ADFG,
2012BS1,Barrow,2012,muscle,ADFG,
2012BS10,Barrow,2012,liver,ADFG,
2012BS11,Barrow,2012,muscle,ADFG,
2012BS12,Barrow,2012,liver,ADFG,
2012BS13,Barrow,2012,muscle,ADFG,
2012BS14,Barrow,2012,liver,ADFG,
2012BS15,Barrow,2012,muscle,ADFG,
2012BS16,Barrow,2012,muscle,ADFG,
2012BS17,Barrow,2012,liver,ADFG,
2012BS18,Barrow,2012,liver,ADFG,
2012BS19,Barrow,2012,liver,ADFG,
2012BS2,Barrow,2012,liver,ADFG,
2012BS20,Barrow,2012,liver,ADFG,
2012BS21,Barrow,2012,muscle,ADFG,
2012BS22,Barrow,2012,kidney ,ADFG,
2012BS23,Barrow,2012,muscle,ADFG,
