Sample Archive Loacaion and Accession Numbers,,,,,
2012BS24,Barrow,2012,liver,ADFG,
2012BS25,Barrow,2012,liver,ADFG,
2012BS26,Barrow,2012,muscle,ADFG,
2012BS27,Barrow,2012,muscle,ADFG,
2012BS28,Barrow,2012,liver,ADFG,
2012BS29,Barrow,2012,muscle,ADFG,
2012BS3,Barrow,2012,liver,ADFG,
2012BS30,Barrow,2012,liver,ADFG,
2012BS4,Barrow,2012,muscle,ADFG,
2012BS5,Barrow,2012,muscle,ADFG,
2012BS6,Barrow,2012,liver,ADFG,
2012BS7,Barrow,2012,muscle,ADFG,
2012BS8,Barrow,2012,liver,ADFG,
2012BS9,Barrow,2012,liver,ADFG,
EB12DIO002,Diomede Island,2012,liver,ADFG,
EB12DIO003,Diomede Island,2012,liver,ADFG,
EB12DIO004,Diomede Island,2012,liver,ADFG,
EB12DIO005,Diomede Island,2012,liver,ADFG,
EB12GAM002,Gambell,2012,muscle,ADFG,
EB12GAM003,Gambell,2012,liver,ADFG,
EB12GAM004,Gambell,2012,muscle,ADFG,
EB12GAM005,Gambell,2012,muscle,ADFG,
EB12GAM006,Gambell,2012,muscle,ADFG,
EB12GAM007,Gambell,2012,muscle,ADFG,
EB12GAM008,Gambell,2012,muscle,ADFG,
EB12GAM009,Gambell,2012,muscle,ADFG,
EB12GAM012,Gambell,2012,muscle,ADFG,
EB12GAM013,Gambell,2012,muscle,ADFG,
EB12GAM014,Gambell,2012,muscle,ADFG,
EB12GAM015,Gambell,2012,muscle,ADFG,
EB12GAM016,Gambell,2012,muscle,ADFG,
EB12GAM017,Gambell,2012,muscle,ADFG,
EB12GAM018,Gambell,2012,muscle,ADFG,
EB12GAM019,Gambell,2012,muscle,ADFG,
EB12GAM020,Gambell,2012,muscle,ADFG,
EB12GAM021,Gambell,2012,muscle,ADFG,
EB12GAM022,Gambell,2012,muscle,ADFG,
EB12GAM023,Gambell,2012,liver,ADFG,
EB12GAM024,Gambell,2012,muscle,ADFG,
EB12GAM025,Gambell,2012,muscle,ADFG,
EB12GAM026,Gambell,2012,muscle,ADFG,
EB12GAM027,Gambell,2012,muscle,ADFG,
EB12GAM028,Gambell,2012,muscle,ADFG,
EB12GAM029,Gambell,2012,muscle,ADFG,
EB12GAM031,Gambell,2012,muscle,ADFG,
EB12GAM032,Gambell,2012,liver,ADFG,
EB12GAM033,Gambell,2012,liver,ADFG,
EB12GAM034,Gambell,2012,liver,ADFG,
EB12GAM035,Gambell,2012,muscle,ADFG,
EB12GAM036,Gambell,2012,liver,ADFG,
EB12GAM039,Gambell,2012,liver,ADFG,
EB12GAM040,Gambell,2012,liver,ADFG,
EB12GAM041,Gambell,2012,muscle,ADFG,
EB12GAM042,Gambell,2012,muscle,ADFG,
EB12GAM043,Gambell,2012,liver,ADFG,
EB12GAM044,Gambell,2012,muscle,ADFG,
EB12GAM045,Gambell,2012,muscle,ADFG,
EB12GAM046,Gambell,2012,muscle,ADFG,
EB12GAM047,Gambell,2012,liver,ADFG,
EB12GAM048,Gambell,2012,liver,ADFG,
EB12GAM049,Gambell,2012,muscle,ADFG,
EB12GAM054,Gambell,2012,muscle,ADFG,
EB12GAM055,Gambell,2012,kidney ,ADFG,
EB12GAM056,Gambell,2012,liver,ADFG,
EB12GAM057,Gambell,2012,muscle,ADFG,
UNK12GAM014,Gambell,2012,liver,ADFG,
UNK12GAM016,Gambell,2012,muscle,ADFG,
EB12HB001,Hooper Bay,2012,muscle,ADFG,
EB12HB002,Hooper Bay,2012,muscle,ADFG,
EB12PH002,Point Hope,2012,muscle,ADFG,
EB12PH003,Point Hope,2012,muscle,ADFG,
EB12PH004,Point Hope,2012,muscle,UAM,116325
EB12PH005,Point Hope,2012,muscle,ADFG,
EB12PH006,Point Hope,2012,muscle,ADFG,
EB12PH007,Point Hope,2012,muscle,ADFG,
EB12PH008,Point Hope,2012,muscle,ADFG,
EB12PH009,Point Hope,2012,muscle,ADFG,
EB12PH010,Point Hope,2012,muscle,ADFG,
EB12PH011,Point Hope,2012,muscle,ADFG,
EB12PH012,Point Hope,2012,muscle,ADFG,
EB12PH013,Point Hope,2012,muscle,ADFG,
EB12PH014,Point Hope,2012,muscle,ADFG,
EB12PH015,Point Hope,2012,muscle,ADFG,
EB12PH016,Point Hope,2012,muscle,ADFG,
EB12PH017,Point Hope,2012,liver,ADFG,
EB12PH018,Point Hope,2012,muscle,ADFG,
EB12PH019,Point Hope,2012,muscle,ADFG,
EB12PH020,Point Hope,2012,liver,ADFG,
EB12PH021,Point Hope,2012,muscle,ADFG,
EB12PH022,Point Hope,2012,muscle,ADFG,
EB12PH023,Point Hope,2012,muscle,ADFG,
EB12PH024,Point Hope,2012,muscle,ADFG,
EB12PH027,Point Hope,2012,muscle,ADFG,
EB13PH007,Point Hope,2012,muscle,ADFG,
EB12SH003,Shishmaref,2012,muscle,ADFG,
EB12SH004,Shishmaref,2012,muscle,ADFG,
EB12SH005,Shishmaref,2012,muscle,ADFG,
EB12SH007,Shishmaref,2012,liver,ADFG,
EB12SH008,Shishmaref,2012,muscle,ADFG,
EB12SH009,Shishmaref,2012,liver,ADFG,
EB12SH010,Shishmaref,2012,muscle,ADFG,
EB12SH011,Shishmaref,2012,muscle,ADFG,
EB12SH012,Shishmaref,2012,muscle,ADFG,
EB12SH014,Shishmaref,2012,muscle,ADFG,
EB12SH015,Shishmaref,2012,muscle,ADFG,
EB12SH017,Shishmaref,2012,muscle,ADFG,
EB12SH018,Shishmaref,2012,muscle,ADFG,
EB12SH019,Shishmaref,2012,muscle,ADFG,
EB12SH020,Shishmaref,2012,liver,ADFG,
EB12SH021,Shishmaref,2012,liver,ADFG,
EB12SH022,Shishmaref,2012,muscle,ADFG,
EB12SH023,Shishmaref,2012,muscle,ADFG,
EB12SH025,Shishmaref,2012,muscle,ADFG,
EB12SH026,Shishmaref,2012,liver,ADFG,
EB12SH027,Shishmaref,2012,liver,ADFG,
EB12SH028,Shishmaref,2012,liver,ADFG,
EB12SH029,Shishmaref,2012,muscle,ADFG,
EB12SH030,Shishmaref,2012,muscle,ADFG,
EB12SH031,Shishmaref,2012,muscle,ADFG,
EB12SH032,Shishmaref,2012,liver,ADFG,
EB12SH033,Shishmaref,2012,muscle,ADFG,
EB12SH034,Shishmaref,2012,muscle,ADFG,
EB12SH036,Shishmaref,2012,muscle,ADFG,
EB12SH037,Shishmaref,2012,muscle,ADFG,
2012WWBS2,Wainwright,2012,muscle,ADFG,
2012WWBS3,Wainwright,2012,muscle,ADFG,
2013BS03,Barrow,2013,muscle,ADFG,
2013BS05,Barrow,2013,liver,ADFG,
2013BS06,Barrow,2013,liver,ADFG,
2013BS09,Barrow,2013,liver,ADFG,
2013BS1,Barrow,2013,muscle,ADFG,
2013BS10,Barrow,2013,muscle,ADFG,
2013BS11,Barrow,2013,liver,ADFG,
2013BS12,Barrow,2013,muscle,ADFG,
2013BS13,Barrow,2013,liver,ADFG,
2013BS14,Barrow,2013,muscle,ADFG,
2013BS18,Barrow,2013,muscle,ADFG,
2013BS22,Barrow,2013,muscle,ADFG,
2013BS23,Barrow,2013,liver,ADFG,
2013BS25,Barrow,2013,muscle,ADFG,
2013BS26,Barrow,2013,muscle,ADFG,
2013July13BS01,Barrow,2013,muscle,ADFG,
EB13DIO001,Diomede Island,2013,muscle,ADFG,
EB13DIO002,Diomede Island,2013,muscle,ADFG,
EB13DIO003,Diomede Island,2013,muscle,ADFG,
EB13DIO004,Diomede Island,2013,liver,ADFG,
EB13DIO005,Diomede Island,2013,muscle,ADFG,
EB13DIO006,Diomede Island,2013,muscle,ADFG,
EB13DIO007,Diomede Island,2013,liver,ADFG,
EB13DIO008,Diomede Island,2013,liver,ADFG,
EB13DIO009,Diomede Island,2013,liver,ADFG,
EB13DIO010,Diomede Island,2013,liver,ADFG,
EB13GAM001,Gambell,2013,muscle,ADFG,
EB13GAM002,Gambell,2013,liver,ADFG,
EB13GAM003,Gambell,2013,muscle,ADFG,
EB13GAM004,Gambell,2013,muscle,ADFG,
EB13GAM005,Gambell,2013,liver,ADFG,
EB13GAM006,Gambell,2013,muscle,ADFG,
EB13GAM007,Gambell,2013,muscle,ADFG,
EB13GAM009,Gambell,2013,liver,ADFG,
EB13GAM010,Gambell,2013,muscle,ADFG,
EB13GAM011,Gambell,2013,liver,ADFG,
EB13GAM012,Gambell,2013,liver,ADFG,
EB13GAM013,Gambell,2013,muscle,ADFG,
EB13GAM014,Gambell,2013,muscle,ADFG,
EB13GAM015,Gambell,2013,liver,ADFG,
EB13GAM016,Gambell,2013,liver,ADFG,
EB13GAM019,Gambell,2013,liver,ADFG,
EB13GAM020,Gambell,2013,muscle,ADFG,
EB13GAM021,Gambell,2013,muscle,ADFG,
EB13GAM022,Gambell,2013,liver,ADFG,
EB13GAM023,Gambell,2013,muscle,ADFG,
EB13GAM024,Gambell,2013,liver,ADFG,
EB13GAM027,Gambell,2013,muscle,ADFG,
EB13GAM028,Gambell,2013,muscle,ADFG,
EB13GAM030,Gambell,2013,muscle,ADFG,
EB13GAM031,Gambell,2013,liver,ADFG,
EB13GAM032,Gambell,2013,liver,ADFG,
EB13GAM033,Gambell,2013,muscle,ADFG,
EB13GAM034,Gambell,2013,muscle,ADFG,
EB13GAM035,Gambell,2013,liver,ADFG,
EB13GAM036,Gambell,2013,muscle,ADFG,
EB13GAM037,Gambell,2013,muscle,ADFG,
EB13GAM038,Gambell,2013,muscle,ADFG,
EB13GAM040,Gambell,2013,liver,ADFG,
EB13GAM041,Gambell,2013,liver,ADFG,
EB13GAM042,Gambell,2013,muscle,ADFG,
EB13GAM043,Gambell,2013,muscle,ADFG,
EB13GAM044,Gambell,2013,muscle,ADFG,
EB13GAM045,Gambell,2013,liver,ADFG,
EB13GAM047,Gambell,2013,muscle,ADFG,
EB13GAM048,Gambell,2013,muscle,ADFG,
EB13GAM050,Gambell,2013,muscle,ADFG,
EB13GAM051,Gambell,2013,liver,ADFG,
EB13GAM052,Gambell,2013,muscle,ADFG,
EB13GAM053,Gambell,2013,muscle,ADFG,
EB13GAM054,Gambell,2013,muscle,ADFG,
EB13GAM057,Gambell,2013,muscle,ADFG,
EB13GAM058,Gambell,2013,muscle,ADFG,
EB13GAM059,Gambell,2013,muscle,ADFG,
EB13GAM060,Gambell,2013,liver,ADFG,
EB13GAM061,Gambell,2013,liver,ADFG,
EB13GAM062,Gambell,2013,muscle,ADFG,
EB13GAM063,Gambell,2013,muscle,ADFG,
EB13GAM080,Gambell,2013,muscle,ADFG,
EB13GAM082,Gambell,2013,muscle,ADFG,
EB13GAM083,Gambell,2013,muscle,ADFG,
EB13GAM084,Gambell,2013,muscle,ADFG,
EB13GAM085,Gambell,2013,liver,ADFG,
EB13GAM087,Gambell,2013,muscle,ADFG,
EB13GAM088,Gambell,2013,muscle,ADFG,
EB13GAM089,Gambell,2013,liver,ADFG,
EB13GAM090,Gambell,2013,liver,ADFG,
EB13GAM091,Gambell,2013,muscle,ADFG,
EB13GAM092,Gambell,2013,muscle,ADFG,
EB13GAM093,Gambell,2013,muscle,ADFG,
EB13GAM094,Gambell,2013,muscle,ADFG,
EB13GAM095,Gambell,2013,liver,ADFG,
EB13GAM096,Gambell,2013,liver,ADFG,
EB13GAM097,Gambell,2013,liver,ADFG,
EB13GAM100,Gambell,2013,muscle,ADFG,
EB13GAM101,Gambell,2013,muscle,ADFG,
EB13GAM103,Gambell,2013,muscle,ADFG,
EB13PH008,Point Hope,2013,muscle,ADFG,
EB13PH013,Point Hope,2013,muscle,ADFG,
EB13PH014,Point Hope,2013,muscle,ADFG,
EB13PH015,Point Hope,2013,muscle,ADFG,
EB13PH016,Point Hope,2013,muscle,ADFG,
EB13PH018,Point Hope,2013,muscle,ADFG,
EB13PH019,Point Hope,2013,muscle,ADFG,
EB13PH020,Point Hope,2013,muscle,ADFG,
EB13PH022,Point Hope,2013,muscle,ADFG,
EB13PH023,Point Hope,2013,muscle,ADFG,
EB13PH025,Point Hope,2013,muscle,ADFG,
EB13PH026,Point Hope,2013,muscle,ADFG,
EB13PH027,Point Hope,2013,muscle,ADFG,
EB13PH028,Point Hope,2013,muscle,ADFG,
EB13PH029,Point Hope,2013,muscle,ADFG,
EB13PH030,Point Hope,2013,muscle,ADFG,
EB13PH031,Point Hope,2013,muscle,ADFG,
EB13PH032,Point Hope,2013,muscle,ADFG,
EB13PH033,Point Hope,2013,muscle,ADFG,
EB13PH034,Point Hope,2013,muscle,ADFG,
EB13PH035,Point Hope,2013,liver,ADFG,
EB13PH036,Point Hope,2013,muscle,ADFG,
EB13PH037,Point Hope,2013,muscle,ADFG,
EB13PH041,Point Hope,2013,muscle,ADFG,
EB13PH042,Point Hope,2013,muscle,ADFG,
EB13PH043,Point Hope,2013,muscle,ADFG,
EB13PH046,Point Hope,2013,muscle,ADFG,
EB13PH048,Point Hope,2013,muscle,ADFG,
EB13PH050,Point Hope,2013,muscle,ADFG,
EB13SH001,Shishmaref,2013,muscle,ADFG,
EB13SH002,Shishmaref,2013,muscle,UAM,127459
EB13SH003,Shishmaref,2013,muscle,ADFG,
EB13SH004,Shishmaref,2013,liver,ADFG,
EB13SH005,Shishmaref,2013,muscle,ADFG,
EB13SH006,Shishmaref,2013,liver,ADFG,
EB13SH007,Shishmaref,2013,liver,ADFG,
EB13SH008,Shishmaref,2013,liver,ADFG,
EB13SH009,Shishmaref,2013,muscle,ADFG,
EB13SH010,Shishmaref,2013,muscle,ADFG,
EB13SH012,Shishmaref,2013,muscle,ADFG,
EB13SH013,Shishmaref,2013,liver,ADFG,
EB13SH014,Shishmaref,2013,muscle,ADFG,
EB13SH015,Shishmaref,2013,muscle,ADFG,
EB13SH016,Shishmaref,2013,liver,ADFG,
EB13SH017,Shishmaref,2013,muscle,ADFG,
EB13SH018,Shishmaref,2013,liver,ADFG,
EB13SH019,Shishmaref,2013,muscle,ADFG,
2014BS05,Barrow,2014,muscle,ADFG,
2014BS06,Barrow,2014,muscle,ADFG,
2014BS07,Barrow,2014,muscle,ADFG,
2014BS12,Barrow,2014,muscle,ADFG,
2014BS13,Barrow,2014,muscle,ADFG,
2014BS15,Barrow,2014,muscle,UAM,127347
2014BS15,Barrow,2014,muscle,ADFG,
2014BS18,Barrow,2014,muscle,ADFG,
2014BS19,Barrow,2014,muscle,ADFG,
2014BS20,Barrow,2014,muscle,ADFG,
2014BS20,Barrow,2014,muscle,UAM,127025
2014BS21,Barrow,2014,muscle,UAM,126811
2014BS21,Barrow,2014,muscle,ADFG,
2014BS22,Barrow,2014,muscle,ADFG,
2014BS28,Barrow,2014,muscle,ADFG,
2015-BS-15,Barrow,2014,muscle,ADFG,
EB13DIO011,Diomede Island,2014,liver,ADFG,
EB14DIO001,Diomede Island,2014,muscle,UAM,127071
EB14DIO002,Diomede Island,2014,liver,ADFG,
EB14DIO004,Diomede Island,2014,liver,ADFG,
EB14DIO005,Diomede Island,2014,liver,ADFG,
EB14DIO008,Diomede Island,2014,liver,ADFG,
EB14DIO009,Diomede Island,2014,liver,ADFG,
EB14GAM001,Gambell,2014,liver,ADFG,
EB14GAM003,Gambell,2014,liver,ADFG,
EB14GAM004,Gambell,2014,muscle,ADFG,
EB14GAM005,Gambell,2014,muscle,ADFG,
EB14GAM006,Gambell,2014,liver,ADFG,
EB14GAM007,Gambell,2014,muscle,ADFG,
EB14GAM008,Gambell,2014,liver,ADFG,
EB14GAM009,Gambell,2014,muscle,ADFG,
EB14GAM010,Gambell,2014,liver,ADFG,
EB14GAM012,Gambell,2014,liver,ADFG,
EB14GAM013,Gambell,2014,muscle,ADFG,
EB14GAM015,Gambell,2014,muscle,ADFG,
EB14GAM017,Gambell,2014,muscle,ADFG,
EB14GAM018,Gambell,2014,liver,ADFG,
EB14GAM019,Gambell,2014,muscle,ADFG,
EB14GAM023,Gambell,2014,liver,ADFG,
EB14GAM025,Gambell,2014,liver,ADFG,
EB14GAM027,Gambell,2014,liver,ADFG,
EB14GAM028,Gambell,2014,liver,ADFG,
EB14GAM029,Gambell,2014,liver,ADFG,
EB14GAM030,Gambell,2014,liver,ADFG,
EB14GAM031,Gambell,2014,liver,ADFG,
EB14GAM032,Gambell,2014,muscle,ADFG,
EB14GAM033,Gambell,2014,liver,ADFG,
EB14GAM034,Gambell,2014,liver,ADFG,
EB14GAM035,Gambell,2014,liver,ADFG,
EB14GAM036,Gambell,2014,liver,ADFG,
EB14GAM037,Gambell,2014,muscle,ADFG,
EB14GAM038,Gambell,2014,liver,ADFG,
EB14GAM039,Gambell,2014,liver,ADFG,
EB14GAM040,Gambell,2014,liver,ADFG,
EB14GAM041,Gambell,2014,liver,ADFG,
EB14GAM042,Gambell,2014,liver,ADFG,
EB14GAM043,Gambell,2014,liver,ADFG,
EB14GAM044,Gambell,2014,liver,ADFG,
EB14GAM045,Gambell,2014,liver,ADFG,
EB14GAM047,Gambell,2014,muscle,ADFG,
EB14GAM048,Gambell,2014,liver,ADFG,
EB14GAM049,Gambell,2014,muscle,ADFG,
EB14GAM050,Gambell,2014,liver,ADFG,
EB14GAM051,Gambell,2014,liver,ADFG,
EB14GAM052,Gambell,2014,liver,ADFG,
EB14GAM053,Gambell,2014,liver,ADFG,
EB14GAM054,Gambell,2014,liver,ADFG,
EB14GAM055,Gambell,2014,muscle,ADFG,
EB14GAM056,Gambell,2014,liver,ADFG,
EB14GAM057,Gambell,2014,liver,ADFG,
EB14GAM059,Gambell,2014,liver,ADFG,
EB14GAM060,Gambell,2014,liver,ADFG,
EB14GAM062,Gambell,2014,liver,ADFG,
EB14GAM063,Gambell,2014,muscle,ADFG,
EB14GAM064,Gambell,2014,liver,ADFG,
EB14GAM065,Gambell,2014,liver,ADFG,
EB14GAM066,Gambell,2014,liver,ADFG,
EB14GAM067,Gambell,2014,liver,ADFG,
EB14GAM068,Gambell,2014,liver,ADFG,
EB14GAM069,Gambell,2014,muscle,ADFG,
EB14GAM070,Gambell,2014,muscle,UAM,127075
EB14GAM071,Gambell,2014,muscle,ADFG,
EB14GAM072,Gambell,2014,liver,ADFG,
EB14GAM073,Gambell,2014,liver,ADFG,
EB14PH001,Point Hope,2014,muscle,ADFG,
EB14PH006,Point Hope,2014,liver,ADFG,
EB14PH007,Point Hope,2014,liver,ADFG,
EB14PH008,Point Hope,2014,muscle,ADFG,
EB14PH014,Point Hope,2014,muscle,ADFG,
EB14PH015,Point Hope,2014,muscle,ADFG,
EB14PH034,Point Hope,2014,muscle,ADFG,
EB14PH036,Point Hope,2014,muscle,ADFG,
EB14PH037,Point Hope,2014,muscle,ADFG,
EB14PH038,Point Hope,2014,liver,ADFG,
EB14PH040,Point Hope,2014,muscle,ADFG,
EB14PH041,Point Hope,2014,muscle,ADFG,
EB14SH001,Shishmaref,2014,liver,ADFG,
EB14SH002,Shishmaref,2014,muscle,ADFG,
EB14SH003,Shishmaref,2014,liver,ADFG,
EB14SH004,Shishmaref,2014,muscle,ADFG,
EB14SH005,Shishmaref,2014,muscle,ADFG,
EB14SH006,Shishmaref,2014,kidney ,ADFG,
EB14SH007,Shishmaref,2014,liver,ADFG,
EB14SH008,Shishmaref,2014,liver,ADFG,
EB14SH009,Shishmaref,2014,liver,ADFG,
EB14SH010,Shishmaref,2014,muscle,ADFG,
EB14SH011,Shishmaref,2014,muscle,ADFG,
SHH-004-14,Shishmaref,2014,liver,ADFG,
EB15GAM001,Gambell,2015,liver,ADFG,
EB15GAM002,Gambell,2015,muscle,ADFG,
EB15GAM003,Gambell,2015,muscle,ADFG,
EB15GAM004,Gambell,2015,muscle,ADFG,
EB15GAM005,Gambell,2015,muscle,ADFG,
EB15GAM006,Gambell,2015,muscle,ADFG,
EB15GAM007,Gambell,2015,muscle,ADFG,
EB15GAM009,Gambell,2015,muscle,ADFG,
EB15GAM010,Gambell,2015,liver,ADFG,
EB15GAM011,Gambell,2015,liver,ADFG,
EB15GAM012,Gambell,2015,liver,ADFG,
EB15GAM013,Gambell,2015,muscle,ADFG,
EB15GAM014,Gambell,2015,muscle,ADFG,
EB15GAM015,Gambell,2015,liver,ADFG,
EB15GAM017,Gambell,2015,liver,ADFG,
EB15GAM018,Gambell,2015,muscle,ADFG,
EB15GAM019,Gambell,2015,liver,ADFG,
EB15GAM020,Gambell,2015,kidney ,ADFG,
EB15GAM021,Gambell,2015,liver,ADFG,
EB15GAM022,Gambell,2015,liver,UAM,69610
EB15GAM023,Gambell,2015,liver,ADFG,
EB15GAM024,Gambell,2015,muscle,ADFG,
EB15GAM025,Gambell,2015,liver,ADFG,
EB15GAM026,Gambell,2015,liver,ADFG,
EB15GAM028,Gambell,2015,muscle,ADFG,
EB15GAM029,Gambell,2015,muscle,ADFG,
EB15GAM030,Gambell,2015,muscle,ADFG,
EB15GAM031,Gambell,2015,muscle,ADFG,
EB15GAM032,Gambell,2015,liver,ADFG,
EB15GAM033,Gambell,2015,liver,ADFG,
EB15GAM035,Gambell,2015,muscle,ADFG,
EB15GAM036,Gambell,2015,muscle,ADFG,
EB15GAM037,Gambell,2015,liver,ADFG,
EB15GAM038,Gambell,2015,muscle,ADFG,
EB15GAM039,Gambell,2015,liver,ADFG,
EB15GAM040,Gambell,2015,muscle,ADFG,
EB15GAM041,Gambell,2015,muscle,ADFG,
EB15GAM042,Gambell,2015,liver,ADFG,
EB15GAM043,Gambell,2015,liver,ADFG,
EB15GAM044,Gambell,2015,muscle,ADFG,
EB15GAM045,Gambell,2015,liver,ADFG,
EB15PH002,Point Hope,2015,muscle,ADFG,
EB15PH003,Point Hope,2015,muscle,ADFG,
EB15PH004,Point Hope,2015,muscle,ADFG,
EB15PH005,Point Hope,2015,muscle,ADFG,
EB15PH006,Point Hope,2015,muscle,ADFG,
EB15PH007,Point Hope,2015,muscle,ADFG,
EB15PH008,Point Hope,2015,muscle,ADFG,
EB15PH009,Point Hope,2015,muscle,ADFG,
EB15PH010,Point Hope,2015,muscle,ADFG,
EB15PH011,Point Hope,2015,muscle,ADFG,
EB15PH012,Point Hope,2015,muscle,ADFG,
EB15PH021,Point Hope,2015,muscle,UAM,133723
EB15PH022,Point Hope,2015,muscle,ADFG,
EB15PH023,Point Hope,2015,muscle,ADFG,
EB15PH025,Point Hope,2015,muscle,UAM,133383
EB15PH026,Point Hope,2015,muscle,UAM,133384
EB15PH027,Point Hope,2015,muscle,UAM,133385
EB15PH029,Point Hope,2015,muscle,UAM,133405
EB15PH030,Point Hope,2015,muscle,UAM,133406
EB15PH031,Point Hope,2015,muscle,UAM,133407
EB15PH032,Point Hope,2015,muscle,UAM,133408
EB15PH033,Point Hope,2015,muscle,UAM,133409
EB15PH034,Point Hope,2015,muscle,UAM,133410
EB15PH035,Point Hope,2015,muscle,ADFG,
EB15PH036,Point Hope,2015,muscle,ADFG,
EB15SH001,Shishmaref,2015,liver,ADFG,
EB15SH002,Shishmaref,2015,muscle,UAM,133431
EB15SH003,Shishmaref,2015,liver,ADFG,
EB15SH004,Shishmaref,2015,liver,ADFG,
EB15SH005,Shishmaref,2015,muscle,ADFG,
EB15SH006,Shishmaref,2015,muscle,ADFG,
EB15SH007,Shishmaref,2015,muscle,ADFG,
EB15SH008,Shishmaref,2015,liver,ADFG,
EB15SH009,Shishmaref,2015,liver,ADFG,
EB15SH010,Shishmaref,2015,muscle,ADFG,
EB15SH011,Shishmaref,2015,muscle,ADFG,
EB15SH012,Shishmaref,2015,muscle,ADFG,
EB15SH013,Shishmaref,2015,muscle,ADFG,
EB15SH015,Shishmaref,2015,muscle,ADFG,
EB15SH016,Shishmaref,2015,muscle,ADFG,
EB15SH017,Shishmaref,2015,muscle,ADFG,
EB15SH018,Shishmaref,2015,liver,ADFG,
EB15SH019,Shishmaref,2015,muscle,ADFG,
EB15SH020,Shishmaref,2015,muscle,ADFG,
