Sample Archive Loacaion and Accession Numbers,,,,,
EB15SH021,Shishmaref,2015,muscle,ADFG,
EB15SH022,Shishmaref,2015,liver,ADFG,
EB15SH023,Shishmaref,2015,muscle,ADFG,
EB15SH024,Shishmaref,2015,muscle,ADFG,
EB15SH026,Shishmaref,2015,muscle,ADFG,
EB15SH027,Shishmaref,2015,muscle,ADFG,
EB15SH028,Shishmaref,2015,liver,ADFG,
EB15SH029,Shishmaref,2015,liver,ADFG,
EB15SH030,Shishmaref,2015,muscle,ADFG,
EB15SH031,Shishmaref,2015,liver,ADFG,
EB15SH032,Shishmaref,2015,muscle,ADFG,
EB15SH033,Shishmaref,2015,muscle,ADFG,
EB15SH034,Shishmaref,2015,liver,ADFG,
EB15SH035,Shishmaref,2015,muscle,ADFG,
EB15SH037,Shishmaref,2015,muscle,ADFG,
EB15SH038,Shishmaref,2015,liver,ADFG,
EB15SH039,Shishmaref,2015,liver,ADFG,
EB15SH041,Shishmaref,2015,liver,ADFG,
EB15SH043,Shishmaref,2015,muscle,ADFG,
EB15SH045,Shishmaref,2015,muscle,ADFG,
EB15SH046,Shishmaref,2015,kidney ,ADFG,
EB15SH047,Shishmaref,2015,muscle,ADFG,
EB15SH048,Shishmaref,2015,liver,ADFG,
EB15SH049,Shishmaref,2015,kidney ,ADFG,
EB15SH050,Shishmaref,2015,muscle,ADFG,
EB15SH051,Shishmaref,2015,liver,ADFG,
EB15SH052,Shishmaref,2015,muscle,ADFG,
EB15SH053,Shishmaref,2015,kidney ,ADFG,
EB16SMK001,,2016,liver,ADFG,
2016-BS-0705_hc,Barrow,2016,muscle,ADFG,
2016-BS-0706a_S,Barrow,2016,muscle,ADFG,
2016-BS-0706b_S,Barrow,2016,liver,ADFG,
EB16GAM001,Gambell,2016,liver,ADFG,
EB16GAM002,Gambell,2016,kidney ,ADFG,
EB16GAM003,Gambell,2016,liver,ADFG,
EB16GAM006,Gambell,2016,liver,ADFG,
EB16GAM007,Gambell,2016,liver,ADFG,
EB16GAM008,Gambell,2016,liver,ADFG,
EB16GAM009,Gambell,2016,liver,ADFG,
EB16GAM011,Gambell,2016,kidney ,ADFG,
EB16GAM012,Gambell,2016,liver,ADFG,
EB16GAM013,Gambell,2016,liver,ADFG,
EB16GAM014,Gambell,2016,liver,ADFG,
EB16GAM015,Gambell,2016,liver,ADFG,
EB16GAM016,Gambell,2016,liver,ADFG,
EB16GAM017,Gambell,2016,liver,ADFG,
EB16GAM018,Gambell,2016,liver,ADFG,
EB16GAM019,Gambell,2016,liver,ADFG,
EB16GAM020,Gambell,2016,muscle,ADFG,
EB16GAM021,Gambell,2016,liver,ADFG,
EB16GAM022,Gambell,2016,liver,ADFG,
EB16GAM023,Gambell,2016,muscle,ADFG,
EB16GAM024,Gambell,2016,liver,ADFG,
EB16GAM025,Gambell,2016,liver,ADFG,
EB16GAM026,Gambell,2016,liver,ADFG,
EB16GAM027,Gambell,2016,liver,ADFG,
EB16GAM028,Gambell,2016,liver,ADFG,
EB16GAM029,Gambell,2016,liver,ADFG,
EB16GAM030,Gambell,2016,liver,ADFG,
EB16GAM031,Gambell,2016,muscle,ADFG,
EB16GAM032,Gambell,2016,liver,ADFG,
EB16GAM033,Gambell,2016,liver,ADFG,
EB16GAM034,Gambell,2016,kidney ,ADFG,
EB16GAM035,Gambell,2016,muscle,ADFG,
EB16GAM036,Gambell,2016,muscle,ADFG,
EB16GAM037,Gambell,2016,muscle,ADFG,
EB16GAM038,Gambell,2016,liver,ADFG,
EB16GAM039,Gambell,2016,liver,ADFG,
EB16GAM040,Gambell,2016,muscle,ADFG,
EB16GAM041,Gambell,2016,muscle,ADFG,
EB16GAM042,Gambell,2016,liver,ADFG,
EB16GAM043,Gambell,2016,liver,ADFG,
EB16GAM044,Gambell,2016,liver,ADFG,
EB16GAM045,Gambell,2016,liver,ADFG,
EB16GAM046,Gambell,2016,liver,ADFG,
EB16GAM050,Gambell,2016,liver,ADFG,
EB16GAM051,Gambell,2016,liver,ADFG,
EB16GAM054,Gambell,2016,muscle,ADFG,
EB16GAM055,Gambell,2016,muscle,ADFG,
EB16GAM057,Gambell,2016,kidney ,ADFG,
EB16GAM058,Gambell,2016,muscle,ADFG,
EB16GAM059,Gambell,2016,liver,ADFG,
EB16GAM060,Gambell,2016,muscle,ADFG,
EB16GAM061,Gambell,2016,liver,ADFG,
EB16GAM062,Gambell,2016,muscle,ADFG,
EB16GAM063,Gambell,2016,liver,ADFG,
EB16GAM064,Gambell,2016,kidney ,ADFG,
EB16GAM065,Gambell,2016,kidney ,ADFG,
EB16GAM066,Gambell,2016,liver,ADFG,
EB16GAM067,Gambell,2016,liver,ADFG,
EB16GAM069,Gambell,2016,liver,ADFG,
EB16GAM070,Gambell,2016,muscle,ADFG,
EB16GAM071,Gambell,2016,muscle,ADFG,
EB16GAM072,Gambell,2016,liver,ADFG,
EB16GAM073,Gambell,2016,liver,ADFG,
EB16PH001,Point Hope,2016,liver,ADFG,
EB16PH002,Point Hope,2016,muscle,UAM,136246
EB16PH003,Point Hope,2016,muscle,ADFG,
EB16PH006,Point Hope,2016,muscle,UAM,136248
EB16PH007,Point Hope,2016,muscle,UAM,136249
EB16PH009,Point Hope,2016,muscle,ADFG,
EB16PH010,Point Hope,2016,muscle,ADFG,
EB16PH011,Point Hope,2016,muscle,ADFG,
EB16PH012,Point Hope,2016,muscle,UAM,136253
EB16PH013,Point Hope,2016,muscle,ADFG,
EB16PH014,Point Hope,2016,muscle,UAM,136255
EB16PH015,Point Hope,2016,muscle,ADFG,
EB16PH016,Point Hope,2016,muscle,ADFG,
EB16PH017,Point Hope,2016,muscle,ADFG,
EB16PH018,Point Hope,2016,muscle,UAM,136265
EB16PH019,Point Hope,2016,muscle,UAM,136259
EB16PH020,Point Hope,2016,muscle,ADFG,
EB16PH021,Point Hope,2016,muscle,ADFG,
EB16PH022,Point Hope,2016,muscle,ADFG,
EB16PH023,Point Hope,2016,muscle,UAM,136263
EB16PH024,Point Hope,2016,muscle,ADFG,
EB16SH001,Shishmaref,2016,liver,ADFG,
EB16SH003,Shishmaref,2016,muscle,ADFG,
EB16SH003,Shishmaref,2016,muscle,ADFG,
EB16SH004,Shishmaref,2016,liver,ADFG,
EB16SH006,Shishmaref,2016,muscle,UAM,136270
EB16SH007,Shishmaref,2016,muscle,ADFG,
EB16SH010,Shishmaref,2016,muscle,ADFG,
2017-BS-0705-S,Barrow,2017,liver,ADFG,
2017-BS-0706-S,Barrow,2017,liver,ADFG,
2017BS0714Sb,Barrow,2017,muscle,ADFG,
2017BS0714Sc,Barrow,2017,muscle,ADFG,
2017BS0716Sa,Barrow,2017,muscle,ADFG,
2017BS0716Sb,Barrow,2017,kidney ,ADFG,
2017BS0716Sc,Barrow,2017,muscle,ADFG,
EB17GAM001,Gambell,2017,muscle,ADFG,
EB17GAM003,Gambell,2017,liver,ADFG,
EB17GAM004,Gambell,2017,liver,ADFG,
EB17GAM005,Gambell,2017,liver,ADFG,
EB17GAM006,Gambell,2017,liver,ADFG,
EB17GAM007,Gambell,2017,muscle,ADFG,
EB17GAM008,Gambell,2017,liver,ADFG,
EB17GAM009,Gambell,2017,muscle,ADFG,
EB17GAM010,Gambell,2017,muscle,ADFG,
EB17GAM011,Gambell,2017,liver,ADFG,
EB17GAM012,Gambell,2017,muscle,ADFG,
EB17GAM014,Gambell,2017,muscle,ADFG,
EB17GAM015,Gambell,2017,muscle,ADFG,
EB17GAM016,Gambell,2017,liver,ADFG,
EB17GAM018,Gambell,2017,liver,ADFG,
EB17GAM019,Gambell,2017,muscle,ADFG,
EB17GAM020,Gambell,2017,liver,ADFG,
EB17GAM021,Gambell,2017,muscle,ADFG,
EB17GAM022,Gambell,2017,liver,ADFG,
EB17GAM023,Gambell,2017,liver,ADFG,
EB17GAM024,Gambell,2017,liver,ADFG,
EB17GAM025,Gambell,2017,muscle,ADFG,
EB17GAM026,Gambell,2017,liver,ADFG,
EB17GAM027,Gambell,2017,muscle,ADFG,
EB17GAM028,Gambell,2017,liver,ADFG,
EB17GAM029,Gambell,2017,muscle,ADFG,
EB17GAM030,Gambell,2017,muscle,ADFG,
EB17GAM031,Gambell,2017,liver,ADFG,
EB17GAM032,Gambell,2017,liver,ADFG,
EB17GAM033,Gambell,2017,liver,ADFG,
EB17GAM034,Gambell,2017,liver,ADFG,
EB17GAM035,Gambell,2017,liver,ADFG,
EB17GAM036,Gambell,2017,liver,ADFG,
EB17GAM037,Gambell,2017,liver,ADFG,
EB17GAM038,Gambell,2017,liver,ADFG,
EB17GAM039,Gambell,2017,liver,ADFG,
EB17GAM040,Gambell,2017,muscle,ADFG,
EB17GAM041,Gambell,2017,liver,ADFG,
EB17GAM042,Gambell,2017,liver,ADFG,
EB17GAM043,Gambell,2017,liver,ADFG,
EB17GAM044,Gambell,2017,muscle,ADFG,
EB17GAM045,Gambell,2017,muscle,ADFG,
EB17GAM046,Gambell,2017,liver,ADFG,
EB17GAM047,Gambell,2017,liver,ADFG,
EB17GAM048,Gambell,2017,liver,ADFG,
EB17GAM049,Gambell,2017,muscle,ADFG,
EB17GAM050,Gambell,2017,liver,ADFG,
EB17GAM051,Gambell,2017,liver,ADFG,
EB17GAM052,Gambell,2017,muscle,ADFG,
EB17GAM053,Gambell,2017,liver,ADFG,
EB17GAM054,Gambell,2017,liver,ADFG,
EB17GAM055,Gambell,2017,liver,ADFG,
EB17GAM056,Gambell,2017,muscle,ADFG,
EB17GAM057,Gambell,2017,muscle,ADFG,
EB17GAM058,Gambell,2017,liver,ADFG,
EB17GAM059,Gambell,2017,liver,ADFG,
EB17GAM060,Gambell,2017,muscle,ADFG,
EB17GAM062,Gambell,2017,liver,ADFG,
EB17GAM063,Gambell,2017,muscle,ADFG,
EB17GAM064,Gambell,2017,liver,ADFG,
EB17GAM065,Gambell,2017,muscle,ADFG,
EB17GAM066,Gambell,2017,muscle,ADFG,
EB17GAM068,Gambell,2017,liver,ADFG,
EB17GAM069,Gambell,2017,liver,ADFG,
EB17GAM070,Gambell,2017,liver,ADFG,
EB17GAM071,Gambell,2017,muscle,ADFG,
EB17GAM072,Gambell,2017,liver,ADFG,
EB17GAM073,Gambell,2017,liver,ADFG,
EB17GAM074,Gambell,2017,muscle,ADFG,
EB17GAM075,Gambell,2017,muscle,ADFG,
EB17GAM076,Gambell,2017,muscle,ADFG,
EB17GAM077,Gambell,2017,liver,ADFG,
EB17GAM078,Gambell,2017,muscle,ADFG,
EB17GAM079,Gambell,2017,muscle,ADFG,
EB17GAM080,Gambell,2017,muscle,ADFG,
EB17GAM081,Gambell,2017,liver,ADFG,
EB17HB001,Hooper Bay,2017,muscle,ADFG,
EB17PH003,Point Hope,2017,muscle,ADFG,
EB17PH008,Point Hope,2017,liver,ADFG,
EB17PH009,Point Hope,2017,muscle,ADFG,
EB17PH014,Point Hope,2017,liver,ADFG,
EB17PH021,Point Hope,2017,muscle,ADFG,
EB17PH022,Point Hope,2017,muscle,ADFG,
EB17PH030,Point Hope,2017,muscle,ADFG,
EB17PH031,Point Hope,2017,muscle,ADFG,
EB17PH032,Point Hope,2017,muscle,ADFG,
EB17PH033,Point Hope,2017,muscle,ADFG,
EB17PH035,Point Hope,2017,muscle,ADFG,
EB17PH036,Point Hope,2017,muscle,ADFG,
EB17PH037,Point Hope,2017,muscle,ADFG,
EB17PH038,Point Hope,2017,muscle,ADFG,
EB17PH040,Point Hope,2017,muscle,ADFG,
EB17PH043,Point Hope,2017,muscle,ADFG,
EB17PH045,Point Hope,2017,muscle,ADFG,
EB17PH046,Point Hope,2017,muscle,ADFG,
EB17PH047,Point Hope,2017,muscle,ADFG,
EB17PH066,Point Hope,2017,muscle,ADFG,
EB17SH001,Shishmaref,2017,liver,ADFG,
EB17SH002,Shishmaref,2017,liver,ADFG,
EB17SH003,Shishmaref,2017,muscle,ADFG,
EB17SH004,Shishmaref,2017,liver,ADFG,
EB17SH005,Shishmaref,2017,muscle,ADFG,
EB17SH006,Shishmaref,2017,muscle,ADFG,
EB17SH007,Shishmaref,2017,muscle,ADFG,
EB17SH008,Shishmaref,2017,muscle,ADFG,
EB17SH009,Shishmaref,2017,muscle,ADFG,
EB17SH010,Shishmaref,2017,muscle,ADFG,
2018BS0722S,Barrow,2018,muscle,ADFG,
2018BS0910S,Barrow,2018,muscle,ADFG,
EB18GAM001,Gambell,2018,muscle,ADFG,
EB18GAM002,Gambell,2018,muscle,ADFG,
EB18GAM003,Gambell,2018,muscle,ADFG,
EB18GAM005,Gambell,2018,muscle,ADFG,
EB18GAM006,Gambell,2018,muscle,ADFG,
EB18GAM007,Gambell,2018,muscle,ADFG,
EB18GAM008,Gambell,2018,muscle,ADFG,
EB18GAM009,Gambell,2018,muscle,ADFG,
EB18GAM010,Gambell,2018,muscle,ADFG,
EB18GAM011,Gambell,2018,muscle,ADFG,
EB18GAM012,Gambell,2018,muscle,ADFG,
EB18GAM013,Gambell,2018,liver,ADFG,
EB18GAM014,Gambell,2018,muscle,ADFG,
EB18GAM015,Gambell,2018,muscle,ADFG,
EB18GAM016,Gambell,2018,muscle,ADFG,
EB18GAM017,Gambell,2018,liver,ADFG,
EB18GAM019,Gambell,2018,muscle,ADFG,
EB18GAM020,Gambell,2018,muscle,ADFG,
EB18GAM021,Gambell,2018,liver,ADFG,
EB18GAM022,Gambell,2018,muscle,ADFG,
EB18GAM023,Gambell,2018,liver,ADFG,
EB18HB001,Hooper Bay,2018,liver,ADFG,
EB18PH010,Point Hope,2018,muscle,ADFG,
EB18PH011,Point Hope,2018,muscle,ADFG,
EB18PH012,Point Hope,2018,muscle,ADFG,
EB18PH013,Point Hope,2018,muscle,ADFG,
EB18PH014,Point Hope,2018,muscle,ADFG,
EB18PH015,Point Hope,2018,muscle,ADFG,
EB18PH016,Point Hope,2018,muscle,ADFG,
EB18PH017,Point Hope,2018,muscle,ADFG,
EB18PH019,Point Hope,2018,muscle,ADFG,
EB18PH020,Point Hope,2018,muscle,ADFG,
EB18SH001,Shishmaref,2018,kidney ,ADFG,
EB18SH002,Shishmaref,2018,muscle,ADFG,
EB18SH003,Shishmaref,2018,muscle,ADFG,
EB18SH004,Shishmaref,2018,muscle,ADFG,
EB18SH005,Shishmaref,2018,liver,ADFG,
EB18SH006,Shishmaref,2018,muscle,ADFG,
EB18SH007,Shishmaref,2018,liver,ADFG,
2019BS0610S,Barrow,2019,muscle,ADFG,
2019BS0616S,Barrow,2019,muscle,ADFG,
2019BS0617SA,Barrow,2019,muscle,ADFG,
2019BS0617SD,Barrow,2019,muscle,ADFG,
2019BS0618SA,Barrow,2019,muscle,ADFG,
2019BS0618SB,Barrow,2019,muscle,ADFG,
2019BS0618SC,Barrow,2019,muscle,ADFG,
2019BS0618SD,Barrow,2019,muscle,ADFG,
EB19GAM001,Gambell,2019,liver,ADFG,
EB19GAM002,Gambell,2019,muscle,ADFG,
EB19GAM003,Gambell,2019,muscle,ADFG,
EB19GAM004,Gambell,2019,muscle,ADFG,
EB19GAM005,Gambell,2019,liver,ADFG,
EB19GAM007,Gambell,2019,liver,ADFG,
EB19GAM008,Gambell,2019,muscle,ADFG,
EB19GAM009,Gambell,2019,liver,ADFG,
EB19GAM010,Gambell,2019,muscle,ADFG,
EB19GAM011,Gambell,2019,liver,ADFG,
EB19GAM013,Gambell,2019,kidney ,ADFG,
EB19GAM014,Gambell,2019,liver,ADFG,
EB19GAM015,Gambell,2019,muscle,ADFG,
EB19GAM016,Gambell,2019,liver,ADFG,
EB19GAM017,Gambell,2019,liver,ADFG,
EB19GAM018,Gambell,2019,muscle,ADFG,
EB19GAM019,Gambell,2019,muscle,ADFG,
EB19GAM020,Gambell,2019,muscle,ADFG,
EB19GAM021,Gambell,2019,muscle,ADFG,
EB19GAM022,Gambell,2019,liver,ADFG,
EB19GAM023,Gambell,2019,liver,ADFG,
EB19GAM024,Gambell,2019,liver,ADFG,
EB19GAM025,Gambell,2019,liver,ADFG,
EB19GAM027,Gambell,2019,muscle,ADFG,
EB19GAM028,Gambell,2019,liver,ADFG,
EB19GAM029,Gambell,2019,liver,ADFG,
EB19GAM030,Gambell,2019,muscle,ADFG,
EB19GAM031,Gambell,2019,muscle,ADFG,
EB19GAM032,Gambell,2019,muscle,ADFG,
EB19GAM033,Gambell,2019,muscle,ADFG,
EB19GAM034,Gambell,2019,liver,ADFG,
EB19GAM035,Gambell,2019,muscle,ADFG,
EB19GAM036,Gambell,2019,liver,ADFG,
EB19GAM037,Gambell,2019,muscle,ADFG,
EB19GAM038,Gambell,2019,muscle,ADFG,
EB19GAM039,Gambell,2019,muscle,ADFG,
EB19GAM040,Gambell,2019,muscle,ADFG,
EB19GAM041,Gambell,2019,muscle,ADFG,
2019BSXXXXPt.Hope,Point Hope,2019,muscle,ADFG,
EB19PH001,Point Hope,2019,muscle,ADFG,
EB19PH002,Point Hope,2019,muscle,ADFG,
EB19PH011,Point Hope,2019,muscle,ADFG,
EB19PH012,Point Hope,2019,muscle,ADFG,
EB19PH013,Point Hope,2019,muscle,ADFG,
EB19PH015,Point Hope,2019,muscle,ADFG,
EB19PH016,Point Hope,2019,muscle,ADFG,
EB19PH017,Point Hope,2019,muscle,ADFG,
EB19PH018,Point Hope,2019,muscle,ADFG,
EB19PH021,Point Hope,2019,muscle,ADFG,
EB19PH022,Point Hope,2019,muscle,ADFG,
EB19PH023,Point Hope,2019,muscle,ADFG,
EB19PH024,Point Hope,2019,liver,ADFG,
EB19PH025,Point Hope,2019,muscle,ADFG,
EB19PH026,Point Hope,2019,muscle,ADFG,
EB19PH027,Point Hope,2019,muscle,ADFG,
EB19PH028,Point Hope,2019,muscle,ADFG,
EB19PH029,Point Hope,2019,muscle,ADFG,
EB19PH030,Point Hope,2019,muscle,ADFG,
EB19PH031,Point Hope,2019,muscle,ADFG,
EB19PH035,Point Hope,2019,muscle,ADFG,
EB19PH040,Point Hope,2019,muscle,ADFG,
EB19PH042,Point Hope,2019,muscle,ADFG,
EB19PH046,Point Hope,2019,muscle,ADFG,
EB19PH047,Point Hope,2019,muscle,ADFG,
EB19PH048,Point Hope,2019,muscle,ADFG,
EB19PH049,Point Hope,2019,muscle,ADFG,
EB19PH050,Point Hope,2019,muscle,ADFG,
EB19PH051,Point Hope,2019,muscle,ADFG,
EB19SH001,Shishmaref,2019,muscle,ADFG,
EB19SH003,Shishmaref,2019,muscle,ADFG,
EB19SH004,Shishmaref,2019,muscle,ADFG,
EB19SH005,Shishmaref,2019,muscle,ADFG,
EB19SH006,Shishmaref,2019,muscle,ADFG,
EB19SH007,Shishmaref,2019,kidney ,ADFG,
EB19SH008,Shishmaref,2019,muscle,ADFG,
EB19SH009,Shishmaref,2019,liver,ADFG,
EB19SH010,Shishmaref,2019,liver,ADFG,
EB19SH011,Shishmaref,2019,muscle,ADFG,
SHH-002-19,Shishmaref,2019,muscle,ADFG,
2020BS0630S,Barrow,2020,muscle,ADFG,
2020BS0704SRST,Barrow,2020,muscle,ADFG,
2020BS0710SaRST,Barrow,2020,liver,ADFG,
2020BS0710SbRST,Barrow,2020,liver,ADFG,
2020BS0710ScRST,Barrow,2020,liver,ADFG,
2020BS0711SaRST,Barrow,2020,muscle,ADFG,
2020BS0711SbRST,Barrow,2020,muscle,ADFG,
2020BS0713SaRA,Barrow,2020,muscle,ADFG,
2020BS0714SaRA,Barrow,2020,muscle,ADFG,
2020BS0715SaRST,Barrow,2020,liver,ADFG,
2020BS0719SaRST,Barrow,2020,muscle,ADFG,
2020BS0720SaRA,Barrow,2020,muscle,ADFG,
2020BS0720SbRA,Barrow,2020,liver,ADFG,
2020BS0720ScRA,Barrow,2020,liver,ADFG,
2020BS0714KAK1,Barter Island/Kaktovik,2020,muscle,ADFG,
2020BS0715KAK2,Barter Island/Kaktovik,2020,muscle,ADFG,
EB20GAM001,Gambell,2020,muscle,ADFG,
EB20GAM002,Gambell,2020,muscle,ADFG,
EB20GAM003,Gambell,2020,muscle,ADFG,
EB20GAM004,Gambell,2020,muscle,ADFG,
EB20GAM005,Gambell,2020,muscle,ADFG,
EB20GAM006,Gambell,2020,muscle,ADFG,
EB20GAM007,Gambell,2020,muscle,ADFG,
EB20GAM008,Gambell,2020,muscle,ADFG,
EB20GAM009,Gambell,2020,muscle,ADFG,
EB20GAM010,Gambell,2020,muscle,ADFG,
EB20GAM011,Gambell,2020,muscle,ADFG,
EB20GAM012,Gambell,2020,muscle,ADFG,
EB20GAM015,Gambell,2020,muscle,ADFG,
EB20GAM016,Gambell,2020,muscle,ADFG,
EB20GAM017,Gambell,2020,muscle,ADFG,
EB20GAM018,Gambell,2020,muscle,ADFG,
EB20GAM019,Gambell,2020,liver,ADFG,
EB20GAM020,Gambell,2020,muscle,ADFG,
EB20GAM021,Gambell,2020,muscle,ADFG,
EB20GAM022,Gambell,2020,muscle,ADFG,
EB20GAM023,Gambell,2020,muscle,ADFG,
EB20GAM024,Gambell,2020,muscle,ADFG,
EB20GAM025,Gambell,2020,muscle,ADFG,
EB20GAM026,Gambell,2020,muscle,ADFG,
EB20GAM027,Gambell,2020,muscle,ADFG,
EB20GAM028,Gambell,2020,muscle,ADFG,
EB20GAM028,Gambell,2020,muscle,ADFG,
EB20GAM029,Gambell,2020,muscle,ADFG,
EB20GAM030,Gambell,2020,muscle,ADFG,
EB20GAM031,Gambell,2020,muscle,ADFG,
EB20GAM032,Gambell,2020,muscle,ADFG,
EB20GAM033,Gambell,2020,liver,ADFG,
EB20GAM034,Gambell,2020,muscle,ADFG,
EB20GAM035,Gambell,2020,muscle,ADFG,
EB20GAM036,Gambell,2020,muscle,ADFG,
EB20GAM037,Gambell,2020,muscle,ADFG,
EB20GAM038,Gambell,2020,muscle,ADFG,
EB20GAM039,Gambell,2020,muscle,ADFG,
EB20GAM040,Gambell,2020,muscle,ADFG,
EB20GAM041,Gambell,2020,muscle,ADFG,
EB20GAM042,Gambell,2020,muscle,ADFG,
EB20GAM043,Gambell,2020,muscle,ADFG,
EB20GAM044,Gambell,2020,muscle,ADFG,
EB20GAM045,Gambell,2020,muscle,ADFG,
EB20GAM046,Gambell,2020,muscle,ADFG,
EB20GAM047,Gambell,2020,muscle,ADFG,
EB20GAM048,Gambell,2020,muscle,ADFG,
EB20GAM049,Gambell,2020,muscle,ADFG,
EB20GAM050,Gambell,2020,muscle,ADFG,
EB20GAM051,Gambell,2020,muscle,ADFG,
EB20GAM052,Gambell,2020,muscle,ADFG,
EB20GAM053,Gambell,2020,muscle,ADFG,
EB20GAM054,Gambell,2020,muscle,ADFG,
EB20GAM055,Gambell,2020,muscle,ADFG,
EB20GAM056,Gambell,2020,muscle,ADFG,
EB20GAM057,Gambell,2020,muscle,ADFG,
EB20GAM058,Gambell,2020,muscle,ADFG,
EB20GAM059,Gambell,2020,muscle,ADFG,
EB20GAM060,Gambell,2020,muscle,ADFG,
EB20GAM061,Gambell,2020,muscle,ADFG,
EB20GAM062,Gambell,2020,muscle,ADFG,
EB20PH001,Point Hope,2020,muscle,ADFG,
EB20PH002,Point Hope,2020,muscle,ADFG,
EB20PH003,Point Hope,2020,muscle,ADFG,
EB20PH004,Point Hope,2020,muscle,ADFG,
EB20PH005,Point Hope,2020,muscle,ADFG,
EB20PH006,Point Hope,2020,muscle,ADFG,
EB20PH007,Point Hope,2020,muscle,ADFG,
EB20PH008,Point Hope,2020,muscle,ADFG,
EB20SH001,Shishmaref,2020,muscle,ADFG,
EB20SH002,Shishmaref,2020,muscle,ADFG,
EB20SH003,Shishmaref,2020,muscle,ADFG,
EB20SH004,Shishmaref,2020,muscle,ADFG,
EB20SH005,Shishmaref,2020,muscle,ADFG,
EB20SH006,Shishmaref,2020,muscle,ADFG,
EB20SH007,Shishmaref,2020,muscle,ADFG,
EB20SH008,Shishmaref,2020,muscle,ADFG,
EB20SH009,Shishmaref,2020,muscle,ADFG,
EB20SH010,Shishmaref,2020,muscle,ADFG,
EB20SH011,Shishmaref,2020,muscle,ADFG,
2020BS0701SWW,Wainwright,2020,muscle,ADFG,
EB11GAM016,Gambell,UNK,muscle,ADFG,
